TimeUTC,B_NullDistance_km,B_NullDistance_L,B_Type,B_Eta_percent,B_Xi_percent,B_Good,B_Near,V_NullDistance_km,V_NullDistance_L,V_Type,V_Alpha_percent,V_Good,V_Near,ScrewAgreement
2015-10-01T18:07:54.161012Z,6538.812268485235,209.71630396118132,A,23.776202669535056,77.57045444801489,False,False,379.3166052592548,12.165646178507188,B,10.589983151763773,True,False,
2015-10-01T18:07:54.311012Z,5587.154814423434,179.19337955022277,A,24.25663660722045,90.19531920863753,False,False,370.09209636159443,11.869736152765707,B,21.34866109530707,True,False,
2015-10-01T18:07:54.461012Z,5898.484894014602,189.17792830180662,As,23.160958111572274,119.09985485677556,False,False,359.7531087038513,11.538106654098476,B,43.68535149926235,False,False,
2015-10-01T18:07:54.611012Z,6206.8634013398705,199.06775564646708,As,22.211550212306523,116.31710063108335,False,False,356.93754591283505,11.447771857761094,B,56.76339072195996,False,False,
2015-10-01T18:07:54.761012Z,6176.720971517802,198.10044635158584,As,22.41799622646915,114.029242391468,False,False,305.49877131579433,9.797988809367974,B,24.156967860960737,True,False,
2015-10-01T18:07:54.911012Z,5637.469080477205,180.8049777622251,As,23.418290548040492,110.62667908467581,False,False,330.9546898027113,10.614382886339143,B,4.939632186535687,True,False,
2015-10-01T18:07:55.061019Z,5129.587531822819,164.51571668737657,As,23.580999117507748,102.26699988726814,False,False,407.1007867212259,13.056503525077321,B,15.211746010814643,True,False,
2015-10-01T18:07:55.211019Z,4929.723646431229,158.1052391546343,As,24.333534095288588,97.29984376988484,False,False,470.0764911984667,15.076211445586504,B,37.666189169205225,True,False,
2015-10-01T18:07:55.361019Z,4850.539445776845,155.5652054660076,As,25.63183715676903,95.22954906775831,False,False,563.3753158608445,18.06842264578942,B,55.98242329205755,False,False,
2015-10-01T18:07:55.511019Z,4901.1313700637875,157.18731965430376,As,28.145246998909435,96.9057409695218,False,False,1293.027847506518,41.46952330830466,B,82.81459483346389,False,False,
2015-10-01T18:07:55.661019Z,4886.483419851712,156.7170807421484,As,31.947466029545772,99.77475231149208,False,False,1141.8118274745032,36.61967124081473,A,105.24224208759107,False,False,
2015-10-01T18:07:55.811019Z,4743.450018967666,152.1293365512083,As,32.7528188564832,93.27779082236657,False,False,291.4204316260575,9.346276811911547,A,64.5011202688719,False,False,
