TimeUTC,B_NullDistance_km,B_NullDistance_L,B_Type,B_Eta_percent,B_Xi_percent,B_Good,B_Near,V_NullDistance_km,V_NullDistance_L,V_Type,V_Alpha_percent,V_Good,V_Near,B_PoincareIndex,B_PI_Nonzero,V_PoincareIndex,V_PI_Nonzero,ScrewAgreement
2015-10-01 18:04:49,7547.42937963241,242.852636523207,As,5.75689432812174,13.2303683948939,1,0,482.718366178522,15.5323649984703,Bs,30.185724446003,1,0,0,0,0,0,-1
2015-10-01 18:04:49,7907.71090152487,254.444746601757,As,4.75932831174396,11.93074148418,1,0,593.016864874107,19.0813786432637,Bs,22.5030889539724,1,0,0,0,0,0,-1
2015-10-01 18:04:49,9592.81912764343,308.6653656749,As,3.05566332809928,8.68028798183108,1,0,992.728521306205,31.9427384137658,Bs,5.69248168349762,1,0,0,0,0,0,-1
2015-10-01 18:04:50,10416.1756984037,335.157454131504,As,2.13760434355879,6.21081607854322,1,0,1098.96010685436,35.3608351347069,Bs,5.05335621788416,1,0,0,0,0,0,-1
2015-10-01 18:04:50,12687.2333452834,408.231444642918,As,1.76841293928581,5.63423188822393,1,0,1472.60700527981,47.3834183384154,Bs,5.09009533691104,1,0,0,0,0,0,-1
2015-10-01 18:04:50,14113.1391646856,454.111071827838,As,1.68401276484099,5.84909258427911,1,0,1318.25960398223,42.4169474081032,Bs,7.5348677538604,1,0,0,0,0,0,-1
2015-10-01 18:04:50,12750.040388087,410.250356963756,As,0.102206824152003,0.409150719461057,1,0,996.60735467667,32.0672335587914,Bs,13.0872012027715,1,0,0,0,0,0,-1
2015-10-01 18:04:50,13347.2832965359,429.466433866255,As,0.314705056382552,1.13782637332831,1,0,689.411539253717,22.1827250273757,Bs,3.73065348899517,1,0,0,0,0,0,-1
2015-10-01 18:04:50,21118.4686175497,679.512907303405,As,2.47778445987458,7.81148298048451,1,0,567.678866319128,18.2657712475729,Bs,42.6818669729632,0,0,0,0,0,0,NaN
2015-10-01 18:05:37,8757.35121042212,281.547663751109,O,0.858835507693412,4.41272490419713,1,0,733.793107916705,23.5913497410886,O,24.1422699546119,1,0,0,0,0,0,NaN
2015-10-01 18:05:37,7003.29121985566,225.154219542605,O,1.03040341616021,4.46702641074789,1,0,1793.68688697653,57.6666253712248,O,14.7507460282277,1,0,0,0,0,0,NaN
2015-10-01 18:05:37,5555.31314586284,178.601537150607,O,1.05108922784394,3.98821378712816,1,0,822.809984763952,26.4530772979287,O,9.32005131727418,1,0,0,0,0,0,NaN
2015-10-01 18:05:37,4489.64266327332,144.34015509298,O,1.73380545107446,5.90211387027199,1,0,5906.61581912914,189.89525611514,O,2.11973051689763,1,0,0,0,0,0,NaN
2015-10-01 18:05:38,3843.23474878011,123.558050472268,O,1.97816659365403,6.08787861178519,1,0,515.407892179145,16.5701026657011,O,8.30212873016856,1,0,0,0,0,0,NaN
2015-10-01 18:05:38,3323.36818847697,106.844294753974,O,1.69552835522509,4.80297415083936,1,0,2333.09783289402,75.0076965326627,O,9.96145121080197,1,0,0,0,0,0,NaN
2015-10-01 18:05:38,2901.68493382729,93.2871610417632,O,1.85725892695898,4.95171861349967,1,0,287.510614861451,9.24326715044831,As,16.4215520800627,1,0,0,0,0,0,NaN
2015-10-01 18:05:38,2594.57472334451,83.4135391384384,O,3.05265620438839,7.79722881879042,1,0,152.478322319864,4.90205828036298,As,6.48247264593641,1,0,0,0,0,0,NaN
2015-10-01 18:05:38,2363.13478486982,75.9727071273696,O,2.63916717841937,6.37501381416727,1,0,74.5087459856445,2.3953907214424,X,7.8116820489838,1,0,0,0,0,0,NaN
2015-10-01 18:05:38,2189.4532018584,70.3887931807039,O,2.03135536143372,4.6001016894275,1,0,155.393712435793,4.99575687525117,X,21.4589105474746,1,0,0,0,0,0,NaN
2015-10-01 18:05:38,2097.90085022022,67.4452788961377,O,2.12480859242095,4.68967943277546,1,0,126.322353860068,4.06112919302861,X,18.4834167928893,1,0,0,0,0,0,NaN
2015-10-01 18:05:39,2030.64239799706,65.2828023781858,O,2.59980229303495,5.71435262209913,1,0,107.062509299974,3.44193573601974,As,24.6300345522927,1,0,0,0,0,0,NaN
2015-10-01 18:05:39,2015.14905029481,64.7845217510937,O,2.93890323060259,6.51571089376608,1,0,185.405769912576,5.9605636277487,X,23.9044405453526,1,0,0,0,0,0,NaN
2015-10-01 18:05:39,2157.35613161057,69.3561009049457,O,3.52738495705882,7.98265643203596,1,0,202.244035808578,6.50187400653755,As,5.62968281670473,1,0,0,0,0,0,NaN
2015-10-01 18:05:39,2629.83618924168,84.5454553031706,O,5.26173873042837,12.3971501514148,1,0,271.615900007231,8.732060965483,X,8.1027698176256,1,0,0,0,0,0,NaN
2015-10-01 18:05:39,3698.21781989998,118.892045847048,O,5.43981189275566,13.4252373713363,1,0,412.116199413631,13.2489054082601,X,9.78535003534987,1,0,0,0,0,0,NaN
2015-10-01 18:05:39,5666.68781574575,182.174818025111,O,4.19940996308727,11.0347103872255,1,0,2395.76584808033,77.019984441718,X,12.2533814328405,1,0,0,0,0,0,NaN
2015-10-01 18:05:39,8716.71486241955,280.227427577972,O,2.61091694580164,7.2069919940663,1,0,8209.66700649418,263.92670895088,X,7.45389646288253,1,0,0,0,0,0,NaN
2015-10-01 18:05:40,8342.60145294377,268.199547330316,O,1.89008392749736,5.32413846389694,1,0,19531.7146469128,627.90929860835,X,0.0798158748087743,1,0,0,0,0,0,NaN
2015-10-01 18:05:40,5463.93265636684,175.655043994391,O,1.16940885994748,3.11207241720897,1,0,1076.84045597546,34.6183728031312,X,14.2243428937292,1,0,0,0,0,0,NaN
2015-10-01 18:05:40,3957.38392304956,127.221999176071,O,4.20658196005092,10.5031590291382,1,0,919.335049401736,29.5547880043418,X,17.9596914694369,1,0,0,0,0,0,NaN
2015-10-01 18:05:40,3068.3663176615,98.6415711242252,O,5.62283449396499,13.4518216588319,1,0,1105.82135004939,35.5498477231092,X,5.78506977028638,1,0,0,0,0,0,NaN
2015-10-01 18:05:40,2577.65511482929,82.8659906817718,O,6.7112494912382,15.7158423608893,1,0,2311.21766637147,74.3006077513082,X,18.910509908963,1,0,0,0,0,0,NaN
2015-10-01 18:05:40,2137.35301813863,68.7110396677506,O,7.91737075620707,18.3892126828502,1,0,37118.7769031623,1193.28427759337,X,9.34764649378389,1,0,0,0,0,0,NaN
2015-10-01 18:05:41,1697.56978456106,54.5728507818061,O,9.34656024575666,21.5701909461053,1,0,1660.31821178365,53.3753008836763,X,4.67612123936901,1,0,0,0,0,0,NaN
2015-10-01 18:05:41,1346.15082358439,43.2754377063881,O,8.99193859105405,20.8956185487876,1,0,614.483636237739,19.7541373936054,X,0.272254480950186,1,0,0,0,0,0,NaN
2015-10-01 18:05:41,1140.40105559531,36.6609826986047,O,8.01709989605207,19.0207023247271,1,0,506.40556083967,16.2796460186798,X,13.779768484582,1,0,0,0,0,0,NaN
2015-10-01 18:05:41,1053.63563297529,33.8715978562486,O,7.90481872005334,19.2256610538434,1,0,329.296543069197,10.5860125960207,X,25.5756323859427,1,0,0,0,0,0,NaN
2015-10-01 18:05:41,1011.1460897521,32.5055774124223,O,6.200815774477,15.5144070706492,1,0,425.812029963421,13.688690529882,X,12.6994944014457,1,0,0,0,0,0,NaN
2015-10-01 18:05:41,967.822311833168,31.1127465895392,O,4.11737945891149,10.567597595614,1,0,423.290298521054,13.6075843991972,X,26.3065452554252,1,0,0,0,0,0,NaN
2015-10-01 18:05:41,906.444624345451,29.1395434387042,O,1.62955507698746,4.29445432401531,1,0,355.676907334117,11.4339722615604,X,19.2328973675386,1,0,0,0,0,0,NaN
2015-10-01 18:05:42,876.111823454515,28.1643511161405,O,0.770887261189169,2.08691935833906,1,0,348.556975056226,11.2050548419212,X,27.5695590948702,1,0,0,0,0,0,NaN
2015-10-01 18:05:42,900.903572831808,28.9612472443395,O,1.07785481347271,2.98379579488481,1,0,327.144860379211,10.5166895457812,X,7.6774631069704,1,0,0,0,0,0,NaN
2015-10-01 18:05:42,909.756451764425,29.2457551424676,O,1.05983930023531,2.95630185686452,1,0,344.480967143228,11.0739594061379,X,11.5830796572776,1,0,0,0,0,0,NaN
2015-10-01 18:05:42,921.316267972472,29.6172805026801,O,1.26639931837383,3.63990060315068,1,0,381.059910320418,12.2498197900302,X,20.2480161440135,1,0,0,0,0,0,NaN
2015-10-01 18:05:42,972.984366575115,31.2781490266251,O,1.86921353872611,5.49887652042652,1,0,408.517212901968,13.1324435458983,X,1.21094070116493,1,0,0,0,0,0,NaN
2015-10-01 18:05:42,1053.07520413017,33.8527000012013,O,2.02420041630201,6.16779715409246,1,0,399.994575098701,12.8584324270639,As,14.4043059016201,1,0,0,0,0,0,NaN
2015-10-01 18:05:42,1106.52485503111,35.5708171939943,O,1.30877451175172,4.13229642168933,1,0,460.367677062539,14.7991745584016,X,8.70526670363979,1,0,0,0,0,0,NaN
2015-10-01 18:05:43,1244.67343331899,40.011684195887,O,2.82526413597921,9.11901275755936,1,0,366.198501505253,11.7719382474199,X,3.45198124650696,1,0,0,0,0,0,NaN
2015-10-01 18:05:43,1311.92540863311,42.1734664297244,O,2.41509016650054,7.98427453963827,1,0,388.661481414734,12.4940044846369,As,0.38310918788503,1,0,0,0,0,0,NaN
2015-10-01 18:05:43,1385.84121538747,44.5494526447973,O,2.32161563645681,7.9147633628386,1,0,431.53722526696,13.8722582125851,As,10.7476255613791,1,0,0,0,0,0,NaN
2015-10-01 18:05:43,1446.64415434431,46.5038981795796,O,1.50278148064695,5.30971549091338,1,0,409.959126264885,13.1785673818678,As,6.85270901533726,1,0,0,0,0,0,NaN
2015-10-01 18:05:43,1520.87467995283,48.8899750531281,O,0.136889343914681,0.512856516570671,1,0,386.291401322329,12.417707535556,As,19.7096470178549,1,0,0,0,0,0,NaN
2015-10-01 18:05:43,1655.01419322563,53.2018644043979,O,0.0977480482748173,0.38172410305391,1,0,336.392192993416,10.8136183433285,As,34.5695896735674,1,0,0,0,0,0,NaN
2015-10-01 18:05:44,1809.64835001908,58.1725449592585,O,0.518679117752183,2.10473273849002,1,0,362.568094484752,11.6550316402546,As,15.2642153687715,1,0,0,0,0,0,NaN
2015-10-01 18:05:44,1909.24047186669,61.3738331034538,O,1.06596444732821,4.4136064729738,1,0,322.664752665323,10.3722778614089,As,13.8470434834151,1,0,0,0,0,0,NaN
2015-10-01 18:05:44,2003.30669446918,64.3974694528466,O,1.49516061320584,6.29996019687675,1,0,290.352347174355,9.33354661038426,As,8.74139981942697,1,0,0,0,0,0,NaN
2015-10-01 18:05:44,2170.19892868278,69.7621164151268,O,2.4455193631521,10.6290109552098,1,0,268.179772085091,8.62077122659796,As,12.088773373548,1,0,0,0,0,0,NaN
2015-10-01 18:05:44,2351.83867505533,75.6007970217356,O,2.99422636834536,13.2552122143706,1,0,257.549129388868,8.27902001126605,As,12.4523243228276,1,0,0,0,0,0,NaN
2015-10-01 18:05:44,2512.99141142335,80.78088259427,O,3.17804663405373,14.6712873937417,1,0,322.848859567563,10.3780759862007,As,13.7256720137289,1,0,0,0,0,0,NaN
2015-10-01 18:05:44,2774.45471725411,89.1854429962599,O,3.22888365722446,15.7697095021762,1,0,429.346893803423,13.8014481493588,As,28.4956628147138,1,0,0,0,0,0,NaN
2015-10-01 18:05:45,3216.609129707,103.39829238096,O,3.1039482122538,16.1718800844179,1,0,369.034514648359,11.8626594359485,As,4.78793632057723,1,0,0,0,0,0,NaN
2015-10-01 18:05:45,3184.20841899381,102.356471414286,O,2.90556630630477,14.9712488989015,1,0,261.688033686137,8.41196938607422,X,3.33099422300098,1,0,0,0,0,0,NaN
2015-10-01 18:05:45,3427.89544962813,110.189479198572,O,2.29049791631792,11.9630510215594,1,0,681.02912158674,21.8916373995142,X,1.29677815356206,1,0,0,0,0,0,NaN
2015-10-01 18:05:45,3680.3584007683,118.304542236154,O,1.91557017152217,9.90279427688186,1,0,294.416155514226,9.46396103644898,As,13.6350417676352,1,0,0,0,0,0,NaN
2015-10-01 18:05:45,3954.97633540431,127.131724709313,As,1.51709679364914,7.73343036907552,1,0,266.615032401376,8.57027350560648,As,10.3889854338291,1,0,0,0,0,0,1
2015-10-01 18:05:45,3950.53399354654,126.98855928951,As,1.22082660035368,6.0095244777268,1,0,250.289636786874,8.04547446815567,As,2.23094670050417,1,0,0,0,0,0,1
2015-10-01 18:05:45,4185.7765468143,134.549961090046,As,0.797615495913684,3.70900315829374,1,0,167.941546902528,5.39840776219527,As,13.2307111266024,1,0,0,0,0,0,1
2015-10-01 18:05:46,4329.6281022527,139.173603856376,As,0.205263845572912,0.875830192861562,1,0,190.221807212354,6.11457931641792,As,5.89994917622402,1,0,0,0,0,0,1
2015-10-01 18:05:46,4459.78483098878,143.357008195434,As,0.621545218503157,2.49071000283292,1,0,194.037851440556,6.23722599034468,As,4.21834952451335,1,0,0,0,0,0,1
2015-10-01 18:05:46,5452.86941557748,175.278587009755,As,0.512029228658028,1.9658561377112,1,0,173.056480907511,5.56277679412151,X,2.82563991051781,1,0,0,0,0,0,NaN
2015-10-01 18:05:46,6317.00980203532,203.055174059397,As,1.15408523878699,4.26160786933248,1,0,150.984371224963,4.85327057264586,X,8.15247176862254,1,0,0,0,0,0,NaN
2015-10-01 18:05:46,6012.2937018742,193.259762097974,As,1.75127501723447,6.17301064514299,1,0,161.263097346789,5.18365691594667,X,12.522866563521,1,0,0,0,0,0,NaN
2015-10-01 18:05:46,6591.49253140144,211.876973337162,As,3.22447999576564,11.1948284521983,1,0,149.845785472483,4.81664377862672,X,7.14053990186473,1,0,0,0,0,0,NaN
2015-10-01 18:05:47,7501.04246017546,241.112853711567,As,3.63616768918671,12.3505563568063,1,0,121.057868029845,3.89127353696268,X,20.4415338112147,1,0,0,0,0,0,NaN
2015-10-01 18:05:47,8775.85087310668,282.08936769362,As,4.32109188416804,14.5066560246216,1,0,96.0787612019516,3.08833837175841,X,7.02797998365619,1,0,0,0,0,0,NaN
2015-10-01 18:05:47,7250.8809000306,233.070333485713,As,6.22557295295014,21.6292489226813,1,0,69.9772244443311,2.2493287729462,X,9.18691461950939,1,0,0,0,0,0,NaN
2015-10-01 18:05:47,7981.86489965846,256.566140921359,As,6.13656802236474,21.1410097027285,1,0,65.7311752129197,2.11283881331118,X,10.9473585642576,1,0,0,0,0,0,NaN
2015-10-01 18:05:47,7982.63349062962,256.590103734998,As,4.19813545230412,13.8554399173355,1,0,64.4594916076093,2.0719562858193,X,3.72917969612659,1,0,0,0,0,0,NaN
2015-10-01 18:05:47,7693.61206643547,247.299216240737,As,3.43612005132152,11.1535499203189,1,0,59.3296183984347,1.90705847956702,X,4.13430963948247,1,1,0,0,0,0,NaN
2015-10-01 18:05:47,7585.78774156661,243.832665125254,As,4.60534817883833,14.8264827321575,1,0,63.1431526291958,2.02963274408834,As,5.50718268562389,1,0,0,0,0,0,1
2015-10-01 18:05:48,7495.98008425607,240.945248492454,As,2.46310086406629,8.15136927852192,1,0,65.3336046305679,2.10003514226015,As,0.0472792336146208,1,0,0,0,0,0,1
2015-10-01 18:05:48,8503.85207636516,273.340750579321,As,1.4247711784026,4.32824447514179,1,0,66.111441841126,2.12503121790645,As,1.31656179217298,1,0,0,0,0,0,1
2015-10-01 18:05:48,8339.97979042951,268.072600342046,As,0.314765655165668,0.954387898748085,1,0,69.2175186908284,2.22486393144113,As,0.774320304476806,1,0,0,0,0,0,1
2015-10-01 18:05:48,7460.96066690063,239.817528289023,As,0.318318579371003,1.02603921009234,1,0,75.8278745060535,2.43733404467955,As,7.60513479021089,1,0,0,0,0,0,1
2015-10-01 18:05:48,6588.01128454747,211.757718777323,As,2.24694530147546,7.99500525795313,1,0,85.7722430073439,2.75696772958654,As,0.477236293384128,1,0,0,0,0,0,1
2015-10-01 18:05:48,6758.82816497407,217.247638228078,As,2.89751444748049,9.62837593055517,1,0,94.9537042656831,3.05207759233012,As,2.20871371665503,1,0,0,0,0,0,1
2015-10-01 18:05:48,6232.69691302392,200.33572874269,As,2.9327293213856,8.71807293145749,1,0,105.161399109812,3.38017166890339,As,8.828839291277,1,0,0,0,0,0,1
2015-10-01 18:05:49,6236.99315763399,200.473241510412,As,0.189811151020207,0.50887224688328,1,0,106.310097091038,3.41708403881141,As,14.7408697827037,1,0,0,0,0,0,1
2015-10-01 18:05:49,6120.73625885181,196.735871987986,As,0.245840868281107,0.599172083806963,1,0,119.327671927674,3.83549177683261,As,1.52112913171562,1,0,0,0,0,0,1
2015-10-01 18:05:49,6399.57221269451,205.697766251082,As,2.11342809534548,4.68791178951383,1,0,122.497297819585,3.93736013843227,As,18.5053753689307,1,0,0,0,0,0,1
2015-10-01 18:05:49,7238.40358789307,232.659167070567,As,5.15910097214198,10.5015923165128,1,0,124.738918591221,4.00939966227612,As,8.18339470483836,1,0,0,0,0,0,1
2015-10-01 18:05:49,7257.43390723731,233.27017086069,As,6.49410693096392,12.3532080824701,1,0,130.379079167837,4.19067544574006,As,15.817014528584,1,0,0,0,0,0,1
2015-10-01 18:05:49,7656.58855015914,246.099182385977,As,6.76861112214102,12.5749869203584,1,0,158.758273325647,5.10283150341665,As,2.15980800836203,1,0,0,0,0,0,1
2015-10-01 18:05:50,7305.11963839639,234.801538047466,As,7.31267057497023,12.216049396551,1,0,178.607015648988,5.74079605213095,As,1.68636681892394,1,0,0,0,0,0,1
2015-10-01 18:05:50,7204.46657147156,231.565671756764,As,9.19376773688009,14.7226083693983,1,0,228.311559121974,7.33838085490835,As,6.72261991865207,1,0,0,0,0,0,1
2015-10-01 18:05:50,6886.93743306543,221.359022513779,As,9.7426150785705,15.7358933287638,1,0,229.639739694212,7.38104982121253,As,5.26372848149348,1,0,0,0,0,0,1
2015-10-01 18:05:50,5965.76286655482,191.750197817041,As,8.79556673961567,15.379701556107,1,0,254.931109197864,8.19393792744526,As,12.598950065693,1,0,0,0,0,0,1
2015-10-01 18:05:50,6307.60649818172,202.737071645346,As,8.95988695478705,18.4433073163039,1,0,223.228489087099,7.17493873442796,As,18.688948550725,1,0,0,0,0,0,1
2015-10-01 18:05:50,7746.07916325313,248.971279702555,As,5.19980816129295,10.1446566055007,1,0,264.739896082632,8.50916048324155,As,24.3766872587715,1,0,0,0,0,0,1
2015-10-01 18:05:50,6205.31184215306,199.447995153403,As,6.74824449433054,12.4023353240687,1,0,323.149387940388,10.3865042078847,As,27.8750092156975,1,0,0,0,0,0,1
2015-10-01 18:05:51,6022.62306046042,193.575544505871,As,6.82806155593241,11.922206524357,1,0,268.700137532678,8.63639894270825,As,12.9878918261798,1,0,0,0,0,0,1
2015-10-01 18:05:51,6135.64507850841,197.207659840225,As,6.42758745633861,11.360109195563,1,0,276.677887846001,8.89278928189086,As,6.35529131667961,1,0,0,0,0,0,1
2015-10-01 18:05:51,5754.59334282067,184.959623284,As,6.12672064375747,10.0940708106067,1,0,282.692652298785,9.08608538595867,As,2.48254501364553,1,0,0,0,0,0,1
2015-10-01 18:05:51,6580.14722838689,211.49331637142,As,9.82329325938106,16.6909225601264,1,0,309.69394875306,9.95391106134902,As,7.29630947019556,1,0,0,0,0,0,1
2015-10-01 18:05:51,7592.56975564216,244.033006356221,X,7.69245162460881,14.4404489783053,1,0,361.807835183327,11.6288762019488,As,3.2046588620618,1,0,0,0,0,0,NaN
2015-10-01 18:05:51,8641.84522101416,277.756995934004,X,7.45827726042209,13.9138547016854,1,0,401.967967757497,12.9196268077706,As,14.7927777515871,1,0,0,0,0,0,NaN
2015-10-01 18:05:51,9917.51934823391,318.757434205782,X,8.44985042310579,15.2718576497761,1,0,612.905390416515,19.699296043708,O,11.1266607070723,1,0,0,0,0,0,NaN
2015-10-01 18:05:52,11812.8470041331,379.67376438536,X,9.87980436080753,21.1572401348145,1,0,655.703327953183,21.0747968509954,O,13.9374300069465,1,0,0,0,0,0,NaN
2015-10-01 18:05:52,6702.71009925249,215.429507332321,Bs,16.9539197207774,37.2260095063831,1,0,758.494081468449,24.3784982291644,O,17.8386790279846,1,0,0,0,0,0,NaN
2015-10-01 18:05:52,26722.1821925559,858.8660108408,X,28.5302781082055,33.6639691236921,1,0,761.971536010749,24.490195029435,O,35.6199603627352,1,0,0,0,0,0,NaN
2015-10-01 18:05:52,45860.4023048006,1473.97493630674,X,24.854803393354,21.0523185948813,1,0,775.781043163175,24.9339682213106,O,7.90846566161799,1,0,0,0,0,0,NaN
2015-10-01 18:05:52,19398.6774268733,623.480827456122,X,24.0381757710808,23.8789330833402,1,0,833.564483941921,26.7910776982239,O,2.70864486814412,1,0,0,0,0,0,NaN
2015-10-01 18:05:52,37793.1209824108,1214.68168328221,X,24.0292947902607,27.7005904981556,1,0,790.365766106298,25.4025810577919,O,55.90615957501,0,0,0,0,0,0,NaN
2015-10-01 18:05:53,16070.3512069159,516.504174715492,X,17.6925210647488,24.9473897225671,1,0,596.503919462762,19.1717505529114,O,1.58720301629515,1,0,0,0,0,0,NaN
2015-10-01 18:05:53,16577.1956811434,532.792711481354,X,14.2370774481272,28.0162424008893,1,0,646.091375089929,20.7654408031417,O,56.8570666017514,0,0,0,0,0,0,NaN
2015-10-01 18:05:53,39568.883721084,1271.74416238644,X,10.7228619504102,42.5096060641209,0,0,727.239052243169,23.3734675425502,O,25.7072969096569,1,0,0,0,0,0,NaN
2015-10-01 18:05:53,28562.6002931583,917.999489646905,O,8.98615068322817,49.3124759670278,0,0,600.062145318466,19.2859451697305,O,33.504282659685,1,0,0,0,0,0,NaN
2015-10-01 18:05:53,38539.6634858987,1238.65784833028,O,10.9430806804895,52.7486079694519,0,0,583.177380307118,18.7432160467723,O,59.8393732063207,0,0,0,0,0,0,NaN
2015-10-01 18:05:53,32873.5143429082,1056.54577693035,O,11.2472289106908,44.5615006231439,0,0,577.072478230231,18.5469519168829,O,85.1408991057795,0,0,0,0,0,0,NaN
2015-10-01 18:05:53,25015.9898379301,804.004757501458,O,9.41922249500761,37.1705887912288,1,0,555.608174341252,17.8570433699068,O,87.6182120240555,0,0,0,0,0,0,NaN
2015-10-01 18:05:54,13174.2775215898,423.415200908147,O,9.33782543125586,35.3025220872532,1,0,633.556315414207,20.3622076533697,O,6.82936797977239,1,0,0,0,0,0,NaN
2015-10-01 18:05:54,10289.2159982438,330.688546945795,O,9.38970055649122,34.2225696135434,1,0,838.015506703922,26.9332600537559,O,106.55255499459,0,0,0,0,0,0,NaN
2015-10-01 18:05:54,8582.95146092843,275.849506509047,O,9.9320384544189,34.1711733666295,1,0,1260.52693694827,40.5123732880726,O,129.812857327353,0,0,0,0,0,0,NaN
2015-10-01 18:05:54,7656.07825603684,246.059858488479,O,9.08303963282573,30.6105222868014,1,0,1569.45320928805,50.4408943674528,O,97.3428379271531,0,0,0,0,0,0,NaN
2015-10-01 18:05:54,7263.68996243803,233.448214134418,Bs,9.39198590442493,32.0623844412545,1,0,1700.18484174367,54.6423535497718,O,49.1878255430409,0,0,0,0,0,0,NaN
2015-10-01 18:05:54,7907.35910034461,254.134467017301,Bs,9.95906486118335,31.7964005072582,1,0,2567.1925282576,82.5069529055676,S+,28.7496810424902,1,0,0,0,0,0,NaN
2015-10-01 18:05:54,7467.06526482352,239.983236771404,Bs,11.8208932110446,31.8049166241649,1,0,2794.06205116478,89.7980707276597,S+,63.2995685493122,0,0,0,0,0,0,NaN
2015-10-01 18:05:55,9722.05074504502,312.455154822001,X,7.96253214748033,17.2302874211005,1,0,3131.19514792048,100.632890156434,S+,46.7606708848723,0,0,0,0,0,0,NaN
2015-10-01 18:05:55,22569.6446583699,725.359632985929,X,6.38324064956745,11.4970321820091,1,0,3808.2360134955,122.391855028541,S+,83.7924439540246,0,0,0,0,0,0,NaN
2015-10-01 18:05:55,15374.0946111889,494.102512109678,X,5.98366757490172,9.3358189285786,1,0,44501.6946617388,1430.22400223167,S+,70.4598669308362,0,0,0,0,0,0,NaN
2015-10-01 18:05:55,73165.2100070011,2351.42421982865,X,4.81898716188891,5.52769354325393,1,0,44866.5491683882,1441.94611570971,S+,55.8705558696176,0,0,0,0,0,0,NaN
2015-10-01 18:05:55,5273.87845081125,169.494391028347,As,6.34893140877421,7.14613605953587,1,0,7930.182015107,254.863926791441,S+,82.5588049700258,0,0,0,0,0,0,NaN
2015-10-01 18:05:55,17050.6975618373,547.981903889817,X,9.57913566688033,10.0735121261502,1,0,8318.95194896821,267.357690841142,S+,0.769056554946629,1,0,0,0,0,0,NaN
2015-10-01 18:05:56,40261.3617705959,1293.93177196755,X,8.67302569941289,8.60095417253321,1,0,13971.6846495851,449.026209769505,S+,16.6947552066484,1,0,0,0,0,0,NaN
2015-10-01 18:05:56,39193.4878891596,1259.60878704676,X,0.656961695929843,0.626062890360388,1,0,75211.2543242717,2417.1555514421,O,17.2095942534879,1,0,0,0,0,0,NaN
2015-10-01 18:05:56,185561.871571376,5963.61176826021,X,0.34926082298963,0.40837536975108,1,0,9912.21134945466,318.559948509426,Bs,9.17016969900348,1,0,0,0,0,0,NaN
2015-10-01 18:05:56,26590.4042123558,854.563637568041,X,4.41389589501619,6.34401608913832,1,0,5783.15567149986,185.859323829411,O,54.3272823605742,0,0,0,0,0,0,NaN
2015-10-01 18:05:56,18055.1007990407,580.254127508368,X,3.40787760084905,4.19163114451824,1,0,6688.03989079812,214.939965983597,O,43.3778795367429,0,0,0,0,0,0,NaN
2015-10-01 18:05:56,255597.392410009,8214.35732791837,X,2.39030108825478,3.46646872254414,1,0,4048.61183194898,130.113785418903,S+,41.414944004956,0,0,0,0,0,0,NaN
2015-10-01 18:05:56,8439.04716079435,271.212334505444,X,18.593339746678,17.8944770866799,1,0,1409.01419094791,45.2826036870154,O,57.3733150771771,0,0,0,0,0,0,NaN
2015-10-01 18:05:57,15319.5073794034,492.333824905346,X,0.741849240551575,0.857088719696146,1,0,1114.28016779082,35.8104084836435,O,79.3720396159883,0,0,0,0,0,0,NaN
2015-10-01 18:05:57,75336.3360554366,2421.1306171766,X,16.146486900717,14.4834538340565,1,0,1118.82307463199,35.9563119608297,O,60.653001486616,0,0,0,0,0,0,NaN
2015-10-01 18:05:57,16409.7573306723,527.369166885049,X,30.1189413799054,30.2584759296527,1,0,1108.58858574097,35.6273055779879,O,59.5623434444775,0,0,0,0,0,0,NaN
2015-10-01 18:05:57,107224.531337196,3445.92311864951,X,8.9441045608996,12.7736315790472,1,0,1019.22587049445,32.7553214405527,O,8.51544244274925,1,0,0,0,0,0,NaN
2015-10-01 18:05:57,22833.5100721996,733.808868996934,X,20.2721581589056,31.9609613399253,1,0,996.016855811637,32.0093581825114,As,59.2648503005566,0,0,0,0,0,0,NaN
2015-10-01 18:05:57,9915.87524882689,318.669268434674,X,24.925465394203,36.5581304866518,1,0,980.870413226158,31.5225080155154,As,97.7913503781818,0,0,0,0,0,0,NaN
2015-10-01 18:05:57,13484.6550321576,433.359000328933,X,26.6645265540812,38.6572182738584,1,0,986.250467938232,31.6953244884952,As,112.10057480616,0,0,0,0,0,0,NaN
2015-10-01 18:05:58,29908.5136196589,961.173217954278,X,17.6299594637419,26.2187818552545,1,0,970.485409559039,31.1885971983042,O,70.8767097004103,0,0,0,0,0,0,NaN
2015-10-01 18:05:58,6779.5275906763,217.873853345649,Bs,12.8185643057301,16.8546322267875,1,0,949.069663858513,30.5002763087342,O,32.269046236469,1,0,0,0,0,0,NaN
2015-10-01 18:05:58,4389.04871096525,141.050598640571,Bs,13.3025486928137,15.288374536651,1,0,949.550430266563,30.5156459744681,O,2.89559428185148,1,0,0,0,0,0,NaN
2015-10-01 18:05:58,3626.23994226838,116.535950063876,Bs,14.3759223168151,15.690453701281,1,0,958.603965690662,30.8065173996402,O,21.2161873124287,1,0,0,0,0,0,NaN
