#COOR
GSE
#START
2015	10	18	3	52	0	0	-2.62	7.78	1.17	-364.3	-36.4	-4.1	22.36	197222
2015	10	18	3	53	0	0	-2.21	7.53	-0.31	-370.9	-2.6	0.9	22.98	83273
2015	10	18	3	54	0	0	-2.28	7.56	-1.6	-370.9	-2.6	1	23.02	83904
2015	10	18	3	55	0	0	-2.35	7.4	-1.53	-370.9	-2.6	1.5	23.28	87822
2015	10	18	3	56	0	0	-1.88	7.78	0.12	-370.5	-4.5	1.9	23.46	89052
2015	10	18	3	57	0	0	-2.02	7.75	-0.1	-370.5	-4.7	1.9	23.47	89177
2015	10	18	3	58	0	0	-2.06	7.74	-0.09	-370.9	-4.6	1.7	22.98	87822
2015	10	18	3	59	0	0	-2.06	7.33	-0.32	-371.4	-4.7	1.9	23.5	89054
2015	10	18	4	0	0	0	-1.55	6.7	-2.93	-372.2	-4.5	2.8	23.91	90140
2015	10	18	4	1	0	0	-0.75	4.53	-4.29	-373.6	-3.9	5.3	24.36	91549
2015	10	18	4	2	0	0	-0.75	4.63	-4.31	-374.3	-1.8	8.3	24.91	98746
2015	10	18	4	3	0	0	-0.04	3.71	-3.83	-374.3	-1.8	8.3	24.91	98746
2015	10	18	4	4	0	0	-0.34	1.66	-5.14	-374.6	-1.9	6.5	25.48	92493
2015	10	18	4	5	0	0	-0.35	0.69	-5.24	-374.6	-1.9	6.5	25.48	92493
2015	10	18	4	6	0	0	-0.24	-2.38	-6.2	-372.9	-4.4	7.2	24.72	82824
2015	10	18	4	7	0	0	0.45	-2.75	-6.19	-372.9	-4.4	7.2	24.72	82824
2015	10	18	4	8	0	0	0.03	-2.56	-5.69	-373	-2.8	10.7	24.98	85078
2015	10	18	4	9	0	0	-0.16	-2.89	-5.35	-373	-2.8	10.7	24.95	85228
2015	10	18	4	10	0	0	0.28	-3.22	-5.73	-375.1	-1.8	12.2	24.11	83469
2015	10	18	4	11	0	0	1.73	3.88	-0.08	-375.4	-1.4	12.4	24.08	81951
2015	10	18	4	12	0	0	1.39	-0.13	-3.32	-373.7	-3.7	10.2	25.56	88747
2015	10	18	4	13	0	0	1.44	-4.01	-6.73	-373.7	-3.7	10.2	25.56	88747
2015	10	18	4	14	0	0	1.35	-4.37	-6.46	-373.7	-3.7	10.2	25.56	88747
2015	10	18	4	15	0	0	1.14	-4.48	-6.41	-373.7	-3.7	10.2	25.56	88747
2015	10	18	4	16	0	0	1.83	-4.62	-6.13	-373.7	-3.7	10.2	25.56	88747
2015	10	18	4	17	0	0	1.19	-4.22	-6.53	-374.6	-0.5	11.8	23.44	69527
2015	10	18	4	18	0	0	1.21	-3.98	-6.85	-374.6	-0.5	11.8	23.44	69527
2015	10	18	4	19	0	0	1.44	-4.34	-6.83	-374.6	-0.5	11.8	23.44	69527
2015	10	18	4	20	0	0	1.34	-4.12	-7.04	-374.6	-0.5	11.8	23.44	69527
2015	10	18	4	21	0	0	1.23	-4.01	-7.01	-374.7	-2.1	10.9	23.56	71593
2015	10	18	4	22	0	0	1.32	-3.94	-6.99	-374.7	-2.1	10.9	23.56	71593
