B_north                 B_east                 B_down                 dB_north                 dB_east                 dB_down
8847.80353178544     -1132.8257552678224     45996.12731321286     0.2454682145616971     11.294155267822362     0.16278678713570116     
8848.934678995261     -1133.2843102455004     45996.03327196286     1.0193210047382308     9.214810245500303     -0.06347196285787504     
8850.15088379437     -1133.4751610490725     45995.931483927154     0.8485162056313129     5.372461049072626     -0.11428392715606606     
8851.417141830085     -1133.3146882812146     45995.83147287806     -0.5739418300854595     0.5874882812145188     0.05092712194164051     
8852.715729597943     -1132.780987388358     45995.732272297675     -2.1571295979429124     -3.564112611642031     0.2050277023226954     
8854.025301696154     -1131.9530981472865     45995.63686035571     -3.804701696153643     -8.32970185271347     0.37403964428813197     
8855.29962600419     -1130.807812075858     45995.55927850303     -4.477326004189308     -12.080487924142062     0.45022149696887936     
8856.502530446154     -1129.1952974553221     45995.508121583414     -3.415630446153955     -13.330002544677882     0.3032784165843623     
8857.629891852404     -1126.9783745312154     45995.485952074465     -1.5995918524040462     -11.747125468784589     -0.022552074464329053     
8858.73742439705     -1124.120438303537     45995.48357113698     -0.12512439704914868     -8.282661696463038     -0.23007113698258763     
8859.865745312225     -1120.6452837053225     45995.49173191823     0.6892546877752466     -6.504216294677462     -0.3027319182292558     
8860.963015758656     -1116.5400765624652     45995.51877696287     0.5467842413436301     -7.340723437534734     -0.3526769628660986     
8861.962308481869     -1111.7490137722868     45995.58131379322     -0.22660848186933435     -7.489686227713264     -0.23181379322340945     
8862.810872611331     -1106.299423906216     45995.6868790834     -0.615572611332027     -5.868476093784011     -0.055379083394655026     
8863.474202834546     -1100.3892551338943     45995.83570580215     -0.07250283454595774     -2.9670448661056525     -0.07060580215329537     
8863.948235714011     -1094.2837089955021     45996.02895281107     0.6851642859892308     -0.1444910044979224     -0.17985281107394258     
8864.246432097938     -1088.1749083705017     45996.25432290037     0.9116679020626179     1.4879083705018274     -0.196222900369321     
8864.308742276513     -1082.2992701115738     45996.51637680661     0.7497577234862547     2.165670111573945     -0.1665768066086457     
8864.039042321152     -1076.8223531696092     45996.83153381554     0.4545576788477774     2.285453169609127     -0.15263381553813815     
8863.372529084547     -1071.7983832588955     45997.20643399411     0.36567091545293806     2.5304832588954014     -0.05593399411009159     
8862.243549374725     -1067.3381514955029     45997.6535245968     0.7785506252748746     3.457751495502862     -0.09582459679950261     
8860.636702655978     -1063.4672502008602     45998.17736993161     1.658997344022282     4.559850200860183     -0.23966993160865968     
8858.614199084546     -1060.102529040146     45998.770140266424     2.429200915454203     4.913329040145982     -0.40564026642095996     
8856.239062655977     -1057.0807532365743     45999.4238911593     2.7546373440236493     4.034253236574386     -0.5494911592977587     
8853.531211651509     -1054.2452654017532     46000.13804162805     2.8656883484909486     2.136265401753235     -0.5982416280530742     
8850.502349955086     -1051.6499420981816     46000.90901678429     2.9452500449133368     -0.23195790181853226     -0.6547167842873023     
8847.17058113812     -1049.440971696396     46001.72623341376     3.251318861879554     -2.4239283036040433     -0.742733413761016     
8843.5762992408     -1047.5969597544317     46002.58562926197     3.6557007592000446     -4.157540245568271     -0.8326292619749438     
8839.805466495263     -1046.0458760937179     46003.47655658341     3.792933504737448     -5.94802390628206     -0.9117565834094421     
8835.976459530973     -1044.740227611575     46004.37640401643     3.515140469025937     -7.826172388424993     -0.8932040164290811     
8832.18512910687     -1043.6474292633607     46005.2602505343     2.9441708931299218     -8.755470736639381     -0.8660505342995748     
8828.487182321152     -1042.7708680580035     46006.1182329227     2.174617678847426     -8.082331941996472     -0.7314329227010603     
8824.913216472944     -1042.1284768080036     46006.946420645894     0.9972835270564246     -5.988823191996289     -0.42322064589097863     
8821.455259955084     -1041.7243388838963     46007.74601752088     -0.5028599550842046     -3.1894611161037574     -0.06421752088499488     
8818.055285914907     -1041.5636202901464     46008.53343584679     -1.9429859149058757     -0.3422797098535284     0.30866415321361274     
8814.634375758658     -1041.6841173883606     46009.31993417269     -3.0028757586587744     2.225117388360559     0.5543658273163601     
8811.137049419369     -1042.2053333481822     46010.111983681614     -3.200049419368952     4.401833348182208     0.6536163183845929     
8807.525894932765     -1043.2803178347892     46010.91007600304     -2.5279949327650684     6.150817834789223     0.6204239969592891     
8803.787339240802     -1045.0305738392537     46011.712047677145     -1.2697392408026644     7.129673839253655     0.37135232285800157     
8799.99449002205     -1047.4906257588962     46012.51066209679     0.6653099779487093     7.163025758896083     -0.026062096789246425     
8796.319541004194     -1050.527130602646     46013.27433410572     3.132558995806903     6.667030602645809     -0.4806341057192185     
8792.979220111338     -1053.956838415146     46013.96252073519     5.364279888663077     5.73643841514604     -0.919420735190215     
8790.10334145062     -1057.7191833705033     46014.55600218607     6.76595854938023     4.114983370503296     -1.2621021860759356     
8787.64600584794     -1061.9541017410386     46015.05963386019     7.258594152059231     2.6205017410386517     -1.4272338601876982     
8785.423393839017     -1066.9771448883598     46015.50000553428     6.9366061609835015     2.3545448883598965     -1.4304055342799984     
8783.231657097942     -1073.063354486574     46015.90333662804     5.695442902058858     2.9152544865739856     -1.132836628043151     
8780.958424843482     -1080.2741935044307     46016.29232819054     3.3570751565184764     3.7308935044306963     -0.6016281905394862     
8778.572391249729     -1088.4492295535376     46016.67877182893     0.05110875027094153     4.542429553537659     0.06952817107230658     
8776.08152015598     -1097.2721629017522     46017.06507490929     -3.6226201559802576     4.540662901752057     0.7603250907122856     
8773.524922901515     -1106.402131897287     46017.454923748584     -6.356922901515645     3.7110318972870573     1.2561762514160364     
8770.963891941694     -1115.5121346205012     46017.846030266424     -7.005791941694042     2.945734620501298     1.362169733576593     
8768.514446785442     -1124.254666897287     46018.22801649412     -5.402746785443014     3.573766897286987     1.0719835058844183     
8766.246386026516     -1132.314113839251     46018.596021918216     -1.8290860265169613     5.781413839250945     0.47157808178599225     
8764.146108950623     -1139.5205616071078     46018.95221261019     3.362091049377341     8.856161607107879     -0.42021261018817313     
8762.295901964015     -1146.0945487276433     46019.27341553429     8.639498035985525     11.697448727643405     -1.4185155342929647     
8760.871915089016     -1152.4834473213928     46019.520565244115     11.507084910985213     11.268347321392866     -2.0146652441180777     
8760.041308013122     -1158.885381183     46019.657022275365     10.084491986877765     5.962981183000011     -1.8299222753630602     
8759.878725758657     -1165.1661114731783     46019.66776227536     4.716874241343248     -2.7342885268217287     -1.0363622753648087     
8760.32099124973     -1171.0418564508568     46019.57211765483     -2.0615912497287354     -11.83534354914309     -0.01441765483468771     
8761.25752984348     -1176.2872881919277     46019.39275223072     -7.336729843480498     -17.127911808072213     0.8500477692796267     
8762.583286071156     -1180.8179742856778     46019.15859600304     -9.613586071156533     -16.2704257143223     1.3304039969589212     
8764.176184486338     -1184.6427576562135     46018.89480792269     -9.5758844863376     -10.290742343786633     1.4496920773090096     
8765.90100812473     -1187.8121554910344     46018.623848034294     -8.438008124730914     -1.8306445089656336     1.438351965705806     
8767.653446048835     -1190.4160424106774     46018.36004854769     -6.744046048834207     6.148842410677389     1.3745514523106976     
8769.399860758656     -1192.5969682365703     46018.10742444054     -4.817760758656732     12.443468236570425     1.225475559462211     
8771.125712589013     -1194.460020044606     46017.86774258786     -2.9219125890140276     16.368820044605854     0.9622574121385696     
8772.839355379194     -1196.012352120499     46017.64121410572     -1.8576553791936021     16.097752120498853     0.7081858942765393     
8774.629823258658     -1197.198069776749     46017.4123358468     -0.8556232586579426     10.300769776748893     0.3574641532031819     
8776.593516472944     -1197.8985636606774     46017.16092258788     1.7042835270567593     -0.5693363393227173     -0.4097225878795143     
8778.710369039907     -1198.0558314731775     46016.891307275364     4.481630960091934     -9.717068526822459     -1.1296072753611952     
8780.767123660442     -1197.8478083928203     46016.642492900355     5.718776339557735     -10.395991607179667     -1.3930929003545316     
8782.397040044372     -1197.6083895088914     46016.479916382494     4.729759955627742     -4.806210491108686     -1.1033163824904477     
8783.223993995267     -1197.630444999963     46016.46312841376     2.374806004732818     1.09554499996284     -0.51352841375774     
8783.020561986334     -1198.0826303124632     46016.629720779834     0.9694380136661493     4.196030312463108     -0.18622077983309282     
8781.76264781223     -1198.8886790847844     46016.987852654835     1.300252187771548     5.2613790847842665     -0.19385265483288094     
8779.561408682766     -1199.6814977231775     46017.52747256554     2.6920913172343717     5.39869772317752     -0.45987256553780753     
8776.594178861338     -1200.0066986160346     46018.221617029834     4.590221138661946     4.89439861603455     -0.8445170298364246     
8773.056060089015     -1199.4854786383555     46019.04361812358     6.583839910985262     3.6583786383555434     -1.2541181235792465     
8769.13002877205     -1197.872367879427     46019.97440497626     7.879271227950085     1.1749678794269585     -1.5292049762574607     
8764.95976312473     -1195.0662317187132     46020.98804182893     7.826136875270095     -1.8045682812867199     -1.578441828933137     
8760.630993839013     -1191.0633356249632     46022.06309557892     7.25880616098766     -4.901664375036717     -1.5580955789191648     
8756.15476825866     -1186.0184670312133     46023.19072857002     6.621631741340025     -7.764632968786827     -1.5638285700188135     
8751.5806761158     -1180.3074457365706     46024.35165372625     4.621723884200037     -9.8783542634294     -1.2681537262469647     
8747.098522700622     -1174.4055154017494     46025.49957267716     0.8652772993773397     -11.802484598250658     -0.5249726771580754     
8742.858218147052     -1168.4660922767494     46026.60406390483     -3.7133181470526324     -13.173307723250673     0.3287360951726441     
8738.879189999729     -1162.272882700857     46027.66399569054     -7.567489999728423     -13.308317299143027     1.0290043094573775     
8735.067191316695     -1155.6542924776427     46028.69847383786     -9.508491316695654     -12.176007522357395     1.403826162139012     
8731.32601808009     -1148.6403960490713     46029.72494618162     -9.180218080089617     -10.241103950928618     1.4118538183829514     
8727.681830222946     -1141.4086659821076     46030.73523252091     -7.109830222945675     -7.155734017892428     1.1142674790899036     
8724.196855267588     -1134.1479118749648     46031.71720178428     -3.9790552675876825     -2.46378812503508     0.6398982157188584     
8720.916192120267     -1126.9857859597864     46032.655562967324     0.07370787973377446     2.2728859597864357     -0.01286296732723713     
8717.88091589259     -1119.9856393303228     46033.539871069996     4.058784107410247     5.891139330322858     -0.6286710699932883     
8715.097714687232     -1113.1735919642515     46034.36922745392     6.776185312768575     8.028791964251468     -1.033127453920315     
8712.527352789908     -1106.6667685937155     46035.15276892714     7.810247210092712     8.187268593715544     -1.2975689271406736     
8710.121001651516     -1100.6210246205017     46035.892207989644     7.421998348483612     7.155524620501637     -1.3042079896404175     
8707.861866316693     -1095.151505312466     46036.58595388251     6.376033683307469     5.074805312465969     -1.1706538825092139     
8705.736017410443     -1090.3390969865736     46037.23416191821     5.3095825895561575     1.7272969865737196     -1.0609619182141614     
8703.679360468483     -1086.2350465624663     46037.84898178429     4.440039531516959     -1.7678534375336312     -0.9604817842919147     
8701.586035580089     -1082.9276742410382     46038.454354753034     3.2099644199115573     -4.755325758961817     -0.8182547530304873     
8699.310275981872     -1080.5601407365734     46039.07097316822     1.5473240181272558     -7.397159263426602     -0.585573168224073     
8696.748605379196     -1079.319565580324     46039.71131769948     0.032194620804148144     -8.67033441967601     -0.34001769948372385     
8693.915974865804     -1079.2676833481808     46040.37175323518     -0.6212748658035707     -7.403216651819321     -0.16405323518119985     
8690.900727388125     -1080.110087566931     46041.04745285572     -0.4880273881244648     -4.6838124330688515     -0.06875285571732093     
8687.823935981874     -1081.4698977008595     46041.72464952982     -0.25803598187485477     -1.6320022991403675     -0.020349529819213785     
8684.842689508661     -1083.3780015624668     46042.37067765484     0.1364104913391202     1.8981015624667634     -0.03787765484594274     
8682.169386339016     -1086.1366870312163     46042.93546276642     0.518713660983849     5.806487031216193     -0.006262766422878485     
8679.967264865802     -1089.8424436606806     46043.390140422685     0.49713513419919764     9.102043660680692     0.09425957731582457     
8678.27882058009     -1094.3745306919304     46043.73266198518     0.4971794199100259     10.48563069193051     0.12443801482004346     
8677.079593504195     -1099.5758432588948     46043.96586794502     0.8064064958052768     10.603143258894761     0.00913205497636227     
8676.322786606872     -1105.2530189508589     46044.10207185126     0.8310133931281598     10.651718950858822     0.01302814874361502     
8675.957475535448     -1111.2525156026443     46044.15469274411     0.4860244645515195     10.251515602644304     0.10590725589281647     
8675.939061740806     -1117.5038099776436     46044.135894373576     0.015238259193210979     9.110509977643687     0.16750562642118894     
8676.251549999732     -1123.927769263358     46044.051349775356     -1.2337499997320265     7.007369263357987     0.3366502246426535     
8676.860303013123     -1130.4393829017508     46043.90531274411     -3.427503013122987     3.722382901750734     0.6546872558901669     
8677.723660044374     -1136.909601629429     46043.710382431615     -5.1577600443742995     0.7318016294291283     0.9254175683818175     
8678.829538013124     -1143.1066613392504     46043.4799057575     -5.383138013123244     0.8401613392504714     0.9980942425027024     
8680.183368638123     -1148.8124151562145     46043.21550689591     -4.5333686381236475     3.391515156214382     0.9189931040891679     
8681.772475356873     -1153.9266053571073     46042.922409686085     -2.8323753568729444     1.2772053571072775     0.5111903139113565     
8683.532320937235     -1158.3882838615707     46042.61561461911     -0.5088209372352139     -7.994016138429288     -0.19901461911649676     
8685.382961584553     -1162.0911359597853     46042.30907926197     1.6931384154468105     -15.89136404021474     -0.821979261971137     
8687.243172745268     -1164.9580450669287     46042.023195132504     2.7685272547314526     -16.3002549330713     -0.9976951325006667     
8689.01881417384     -1166.9891608035357     46041.77611781107     2.598185826160261     -12.128539196464317     -0.8435178110667039     
8690.65995997741     -1168.2854958035348     46041.57320412804     1.9525400225884368     -7.101204196465233     -0.6090041280403966     
8692.186243905979     -1168.9800808035354     46041.40286941823     1.0905560940209398     -2.700219196464559     -0.3634694182255771     
8693.596510133657     -1169.178116049071     46041.2684324093     0.06608986634273606     0.36651604907092405     -0.10143240929755848     
8694.845573682765     -1168.993491004428     46041.177902766445     -0.6272736827650078     2.262291004428107     0.09799723355536116     
8695.898788861337     -1168.525962031214     46041.130153659295     -0.4714888613380026     3.714362031214023     0.08584634070575703     
8696.701854843483     -1167.8704131919283     46041.13277207447     0.3114451565179479     5.265913191928348     -0.02707207446655957     
8697.190063928301     -1167.1714256026426     46041.19259464144     1.437436071699267     7.446325602642446     -0.12439464143972145     
8697.37594229884     -1166.549770781214     46041.30816910574     2.4791577011601476     8.990570781214046     -0.24306910573795903     
8697.339846450624     -1165.9723154910353     46041.467094953936     2.7867535493751348     8.014915491035254     -0.4027949539377005     
8697.154509218482     -1165.3951312276424     46041.656065445     2.3413907815174753     5.436631227642465     -0.39376544499828015     
8696.901341584553     -1165.1820150669284     46041.846724128045     1.3104584154461918     3.293515066928421     -0.2190241280477494     
8696.678519151516     -1165.8598139285355     46042.00607024411     -0.03141915151536523     2.356713928535555     0.0018297558854101226     
8696.579082008659     -1167.4414979910355     46042.116212230714     -1.2293820086579217     1.8636979910354512     0.2361877692892449     
8696.642666182766     -1169.5483989731783     46042.18175776645     -2.0675661827663134     1.4533989731783095     0.3725422335555777     
8696.84593292384     -1171.905468281214     46042.21562386019     -2.2509329238400824     0.8970682812141604     0.37937613981193863     
8697.16925466491     -1174.3620245312136     46042.222529306615     -1.8715546649109456     0.07882453121351318     0.29127069338574074     
8697.616176383663     -1176.7782631472855     46042.20534441823     -1.7941763836624887     -0.48723685271443173     0.2971555817712215     
8698.172792298843     -1179.0701538392493     46042.16989957448     -2.1982922988427163     -0.3100461607507441     0.3549004255182808     
8698.807125066694     -1181.2307806026422     46042.12383479768     -2.306425066693919     0.5284806026422757     0.3474652023141971     
8699.525140535445     -1183.2416001562133     46042.0641607575     -1.9718405354451534     1.2396001562133279     0.3207392424956197     
8700.367067365802     -1185.021472410678     46041.987546449454     -1.4466673658007494     0.8818724106779428     0.22295355054666288     
8701.382161182766     -1186.4751054017486     46041.88856939589     -0.9281611827664165     -0.6019945982513946     0.12953060411382467     
8702.591506294373     -1187.6023140624634     46041.76581941823     -0.6330062943725352     -2.536885937536681     0.019080581769230776     
8703.968026919376     -1188.4933874553205     46041.6171287709     -0.49352691937565396     -4.324912544679364     -0.08482877090136753     
8705.472152164908     -1189.2108742187136     46041.445139351265     -0.20095216490881285     -5.371025781286335     -0.19433935126289725     
8707.06410374973     -1189.7572161160347     46041.2611759584     0.39549625027029833     -4.306783883965409     -0.29067595840024296     
8708.701289843482     -1190.103273526749     46041.07527973072     1.1472101565177582     -1.6074264732510528     -0.3685797307189205     
8710.35016479884     -1190.2534022990706     46040.89456711911     1.4975352011606446     0.33680229907054127     -0.3683671191101894     
8712.000278794376     -1190.274709263356     46040.716100043224     1.0930212056246091     1.2285092633560453     -0.2411000432257424     
8713.68545140598     -1190.2965177231774     46040.529905065545     0.3970485940208164     2.4183177231773243     -0.08620506554143503     
8715.448140312228     -1190.3861660490704     46040.32623787804     -0.3277403122283431     3.870466049070501     0.11186212195752887     
8717.275693392588     -1190.4835205803201     46040.11378298964     -1.452593392588824     4.297720580320174     0.33581701036018785     
8719.134019352408     -1190.487399374963     46039.89770511017     -2.721619352409107     3.454999374962881     0.5483948898327071     
8721.016187455087     -1190.3027931919275     46039.677292342334     -3.23408745508641     2.4431931919275485     0.6264076576626394     
8722.924877901516     -1189.898791874963     46039.45916178428     -2.861277901516587     1.60409187496316     0.5496382157216431     
8724.86338935241     -1189.3481006919278     46039.23959486465     -2.2118893524093437     0.3069006919279218     0.3740051353452145     
8726.825803236337     -1188.7613002231774     46039.018046003046     -1.7365032363377395     -1.0670997768227153     0.2694539969525067     
8728.790833772053     -1188.2193010044277     46038.79420778876     -1.3956337720519514     -1.7706989955722747     0.15149221124011092     
8730.755712455088     -1187.7683681249632     46038.563282587864     -1.0747124550871376     -2.1713318750366852     0.014417412137845531     
8732.738729218481     -1187.4221422321066     46038.32528718609     -0.8612292184807302     -2.5155577678933696     0.01891281390999211     
8734.754890401515     -1187.114206607106     46038.076814061074     -0.8859904015153006     -2.6644933928939736     0.0623859389233985     
8736.816597633659     -1186.79513323657     46037.81911131554     -1.001297633658396     -3.0396667634299774     0.053688684456574265     
8738.904768504199     -1186.5361559821063     46037.55594232002     -0.8592685041985533     -3.8605440178937442     -0.013542320019041654     
8740.961690200626     -1186.4001184821059     46037.296715824465     -0.46739020062523196     -3.9755815178941702     -0.08141582446114626     
8742.932434731872     -1186.342805848178     46037.05292778876     -0.2316347318719636     -1.900994151822033     -0.06192778875993099     
8744.775853883659     -1186.3111927678206     46036.83404475304     -0.3103538836585358     1.4364927678204822     0.06875524696079083     
8746.430852053303     -1186.3225559821062     46036.65144660573     -0.4715520533027302     4.117755982106246     0.13615339427633444     
8747.83839281223     -1186.394277589249     46036.51292591376     -0.6220928122293117     5.679577589248993     0.18497408623807132     
8748.997655379193     -1186.495168415142     46036.41801901644     -0.6343553791921295     5.913068415141879     0.22858098355936818     
8749.951798504195     -1186.5995680133562     46036.363526784284     -0.4777985041946522     4.973468013356296     0.14147321571363136     
8750.720350401514     -1186.713565647285     46036.3469963602     -0.2896504015134269     3.6564656472849038     0.046703639804036357     
8751.29144046848     -1186.8067406249631     46036.37009107001     0.028259531520234304     2.377740624963053     -0.05939107001177035     
8751.661522589015     -1186.8100912276418     46036.42994569054     0.6267774109855964     0.9728912276418669     -0.2102456905413419     
8751.830102075623     -1186.6837813169275     46036.525187610176     1.1583979243769136     -0.8177186830725987     -0.2912876101763686     
8751.798579932765     -1186.4410288392492     46036.662999864646     1.41822006723487     -2.986871160750752     -0.41009986464632675     
8751.574725513121     -1186.1355328347852     46036.8420538825     1.5969744868798443     -5.206867165214817     -0.4596538824989693     
8751.17773377205     -1185.8788318079992     46037.0531614718     1.5761662279492157     -6.612168192000809     -0.4862614718003897     
8750.641741651516     -1185.799920557999     46037.28697459679     1.2494583484840405     -6.433579442001019     -0.43037459679180756     
8750.018791115803     -1185.8935407812135     46037.534414998576     0.7167088841979421     -5.007659218786557     -0.29011499857733725     
8749.352333682764     -1185.999241651749     46037.78937921732     0.21116631723634782     -3.278858348251106     -0.1830792173204827     
8748.657451696154     -1185.9615610267488     46038.05488477537     -0.23375169615428604     -1.5340389732511994     -0.06878477536520222     
8747.936826517585     -1185.7283854240704     46038.32825660571     -0.5944265175858163     0.2563854240704586     0.005143394293554593     
8747.190984285446     -1185.3521530803205     46038.60654082447     -0.6729842854456365     1.587453080320529     0.0668591755311354     
8746.434144129194     -1184.9408047544275     46038.88983776643     -0.520744129195009     2.4263047544275196     0.12096223356638802     
8745.69428638366     -1184.6195305579993     46039.167012721795     -0.5754863836591539     3.3211305579993677     0.15558727820462082     
8745.010062142586     -1184.5235034597847     46039.42733412804     -0.7935621425858699     4.275403459784684     0.14996587195491884     
8744.420744821158     -1184.764416272285     46039.660703569985     -0.9364448211581475     4.676616272284946     0.17359643001691438     
8743.94788484348     -1185.4199858928207     46039.861268770896     -1.1057848434793414     4.224285892820717     0.23413122910278616     
8743.570630200622     -1186.5499208258564     46040.03572555662     -1.1355302006213606     2.8616208258563347     0.25427444338129135     
8743.235819106872     -1188.1544429910343     46040.188083726265     -0.9575191068724962     1.084842991034293     0.2000162737313076     
8742.888243839016     -1190.1657561829986     46040.33408064591     -0.703143839014956     -0.20984381700145605     0.11561935408826685     
8742.469972856872     -1192.4775074776421     46040.490437386965     -0.3626728568724502     -0.09369252235796921     0.034862613036239054     
8741.933416897053     -1194.9726689508561     46040.6668226325     0.25838310294784606     1.7358689508562293     -0.0796226324964664     
8741.255115468477     -1197.5560129017485     46040.86666926196     0.9017845315229351     3.931212901748495     -0.1848692619605572     
8740.434730557767     -1200.1718321204987     46041.0911131459     1.2327694422328932     5.244632120498636     -0.21041314589820104     
8739.48041890598     -1202.7727823660343     46041.342472654826     1.431781094021062     5.0922823660343965     -0.2572726548241917     
8738.401300245265     -1205.2900110713913     46041.61966970838     1.8081997547360515     3.227411071391316     -0.3687697083805688     
8737.212639441694     -1207.681737053534     46041.9221659584     2.4169605583065277     0.6779370535341513     -0.4979659583987086     
8735.928842544376     -1209.92192589282     46042.25034557894     3.0995574556236534     -2.0346741071800807     -0.6934455789378262     
8734.540264263122     -1211.961094129427     46042.60334495394     3.636535736877704     -4.707105870573059     -0.8735449539381079     
8733.051204039908     -1213.765012008891     46042.9773659584     3.5443959600925155     -6.30818799110898     -0.9037659583991626     
8731.474551294374     -1215.3409238615698     46043.36937131554     2.632548705625595     -6.346976138430136     -0.7310713155384292     
8729.817449173835     -1216.7310427008551     46043.78011446287     1.2221508261645795     -4.979557299144972     -0.4258144628693117     
8728.103811227407     -1218.0042109821054     46044.20717435127     -0.28311122740706196     -2.2902890178945654     -0.08937435127154458     
8726.358469464016     -1219.2150537053196     46044.63874182894     -1.4893694640159083     0.744853705319656     0.25425817105860915     
8724.604278995268     -1220.3782229687117     46045.07365421733     -2.09077899526892     2.8697229687118124     0.46244578266487224     
8722.863728727409     -1221.4679476562126     46045.50906580214     -1.9948287274091854     3.7841476562125536     0.4150341978529468     
8721.1620201783     -1222.4299777678198     46045.93553707447     -1.4060201783013326     3.902077767819719     0.2739629255302134     
8719.5137429908     -1223.2473549329977     46046.35286508786     -0.6576429908000136     3.5822549329977846     0.17833491213968955     
8717.918450669371     -1223.9566804463911     46046.762571471794     0.05064933062931232     3.0784804463910405     0.06332852820924018     
8716.376007231873     -1224.632190781212     46047.159857833394     0.5764927681266272     2.639990781212191     -0.05265783339564223     
8714.891240044375     -1225.376075357105     46047.54243156108     0.8870599556248635     2.152475357105004     -0.15273156108014518     
8713.478965691696     -1226.2399373213907     46047.90918149412     1.0621343083039392     1.6658373213906543     -0.22408149411785416     
8712.151945401518     -1227.2583778794265     46048.25474261017     1.1453545984822995     1.2993778794264017     -0.2732426101647434     
8710.904113035444     -1228.472167455319     46048.57984247626     1.2419869645564177     1.0035674553191711     -0.3030424762619077     
8709.693960580089     -1229.8454004017478     46048.8942616057     1.148739419910271     0.9292004017479485     -0.307861605702783     
8708.45536651759     -1231.2731905803191     46049.213170132505     1.0236334824094229     0.9677905803191607     -0.2563701325052534     
8707.123139553303     -1232.6445988169266     46049.552004061065     1.0164604466972378     1.0199988169265453     -0.22930406106752343     
8705.65453187473     -1233.8336174106764     46049.92208274412     1.0390681252702052     0.9584174106764749     -0.264282744115917     
8704.036784151514     -1234.7471365401404     46050.33089685125     1.181915848485005     0.4906365401404855     -0.23049685124715324     
8702.276956517586     -1235.358702254426     46050.77857473072     1.346843482413533     -0.4681977455741162     -0.30137473071954446     
8700.393945513122     -1235.664369732105     46051.254204195015     1.4736544868774217     -1.5254302678952172     -0.40450419501576107     
8698.41554794616     -1235.6654575446046     46051.754453994115     1.6619520538388315     -2.2677424553953642     -0.4229539941152325     
8696.364398950625     -1235.3783167633546     46052.27999615928     1.847701049375246     -2.6891832366454764     -0.4846961592847947     
8694.256628057767     -1234.8303565401402     46052.826570958394     1.874271942233463     -2.812643459859828     -0.530270958392066     
8692.103451629195     -1234.0330688392478     46053.390291159296     1.762648370804527     -2.6707311607522115     -0.49569115929625696     
8689.908382901518     -1232.993293325855     46053.96951301197     1.6981170984818164     -2.311706674145171     -0.4703130119742127     
8687.670168080089     -1231.7123293972832     46054.560670378036     1.607331919911303     -2.0560706027167726     -0.4382703780356678     
8685.400600155981     -1230.190119821391     46055.159919708385     1.3933998440188589     -1.8806801786090546     -0.3637197083880892     
8683.126051182766     -1228.4381280579978     46055.76716285572     1.1362488172344456     -1.3913719420022517     -0.2884628557221731     
8680.87187607116     -1226.4687783704978     46056.37800026645     0.9072239288398123     -0.7775216295021892     -0.2342002664518077     
8678.678813013124     -1224.3170580133549     46056.98293790036     0.7543869868750335     -0.4678419866452259     -0.19693790035671555     
8676.593891807768     -1222.0453684821052     46057.56881725304     0.7579081922322075     -0.2661315178947916     -0.19051725304598222     
8674.65450227652     -1219.7161988169266     46058.126517029814     0.79479772347986     -0.11060118307341327     -0.20971702981478302     
8672.891040981876     -1217.4131211160338     46058.655764819996     0.6847590181241685     -0.030278883966275316     -0.21006481999938842     
8671.326118437231     -1215.2512295535341     46059.142319239654     0.48358156276844966     0.0018295535342076619     -0.19631923965062015     
8669.976009084556     -1213.326645602641     46059.57825028876     0.3185909154435649     -0.21795439735888067     -0.13065028876008     
8668.854391004197     -1211.6850459374627     46059.966230534286     0.093008995801938     -0.5602540625372967     -0.08613053428416606     
8667.974561093484     -1210.3202287276413     46060.301190712875     -0.24546109348375467     -0.6331712723588225     -0.030590712871344294     
8667.341480044375     -1209.1757383035342     46060.58075930661     -0.682980044375654     -0.1111616964658424     0.06274069338542176     
8666.944348437231     -1208.167541741034     46060.81181388251     -1.2227484372306208     0.8312417410340913     0.17738611749518896     
8666.769524999732     -1207.231699352641     46060.998209328936     -1.7081249997318082     1.788399352641136     0.25889067106618313     
8666.798572879197     -1206.3290031919273     46061.14488008786     -1.8418728791966714     2.4353031919272325     0.3342199121398153     
8666.996146472948     -1205.4135899329985     46061.26364807894     -1.6536464729470026     2.5519899329985947     0.3703519210612285     
8667.334610089018     -1204.4593060713914     46061.35802488696     -1.1739100890172267     1.976306071391491     0.24957511304091895     
8667.79434667384     -1203.4771969196054     46061.428182721786     -0.544646673839452     0.6440969196053175     0.031317278211645316     
8668.352725111337     -1202.4901182588912     46061.47902080216     0.004274888662621379     -1.1855817411087628     -0.1341208021622151     
8668.997341740802     -1201.508368772284     46061.51559392714     0.3722582591981336     -3.0231312277160214     -0.20589392714464338     
8669.710572120268     -1200.5423429463915     46061.53893365929     0.5324278797324951     -4.847757053608575     -0.2771336592923035     
8670.456606897054     -1199.622964754427     46061.55540537803     0.6359931029455765     -6.3914352455731205     -0.3779053780308459     
8671.20259720955     -1198.8038466963917     46061.57045854768     0.6907027904489951     -6.913853303608221     -0.3824585476759239     
8671.925295870265     -1198.13941823657     46061.58498022179     0.6819041297349031     -6.015281763430039     -0.3341802217910299     
8672.604585825624     -1197.6919131026416     46061.60031162803     0.705414174375619     -3.746286897358459     -0.29981162803596817     
8673.219974575624     -1197.5030830803205     46061.62060794502     0.6491254243755975     -0.6973169196794515     -0.2282079450233141     
8673.747186539911     -1197.5876841963918     46061.65094147178     0.38761346008868713     2.2442841963918454     -0.09184147178166313     
