TimeUTC,B_NullDistance_km,B_NullDistance_L,B_Type,B_Eta_percent,B_Xi_percent,B_Good,B_Near,V_NullDistance_km,V_NullDistance_L,V_Type,V_Alpha_percent,V_Good,V_Near,ScrewAgreement
2015-10-01T18:03:01.509102Z,17765.36399104858,572.7010408283659,As,7.40019737784074,50.15123287397031,False,False,307.02849362923166,9.897660298658916,B,144.41424674181678,False,False,
2015-10-01T18:03:01.659102Z,80513.15430741789,2595.4915164586037,A,7.022524859980218,47.14776914654253,False,False,311.86413363017095,10.053521316953857,B,109.73664788462901,False,False,
2015-10-01T18:03:01.809102Z,36277.419799524585,1169.4672725174685,Bs,6.964831642363845,41.90217317828561,False,False,326.05498112421844,10.510963336788121,B,87.73832775331904,False,False,
2015-10-01T18:03:01.959102Z,29868.473705191784,962.8610575786302,Bs,7.333949131777523,39.44647787924064,True,False,331.6486123919423,10.691257170488898,B,6.853027979051312,True,False,
2015-10-01T18:03:02.109109Z,24524.430182191547,790.5847394611477,Bs,7.114520973264011,37.47068316789644,True,False,350.26841499486517,11.29146983448644,B,3.248310962915677,True,False,
2015-10-01T18:03:02.259109Z,47264.536365058186,1523.64507918593,Bs,7.055182798299451,39.84773706267735,True,False,360.2937518708178,11.614623654813718,B,6.194317738602671,True,False,
2015-10-01T18:03:02.409109Z,24659.27756761659,794.9277723773864,Bs,7.366409308471022,38.71801274137231,True,False,366.90451483570536,11.827702083072145,B,22.887783419403902,True,False,
2015-10-01T18:03:02.559109Z,9628.419880169047,310.3853765447935,Bs,7.763998613719446,44.51621306119351,False,False,377.1612749287485,12.158313180544287,B,15.790060907602806,True,False,
2015-10-01T18:03:02.709109Z,7746.231409272314,249.70981189658283,Bs,7.574004954243963,44.3372032931968,False,False,377.4027491304474,12.16606689309716,B,16.745257829919098,True,False,
2015-10-01T18:03:02.859109Z,8833.460296396792,284.7573297441746,Bs,6.547726758650098,40.04691041803374,False,False,389.40943090426236,12.553086333192418,B,16.77508024511216,True,False,
2015-10-01T18:03:03.009115Z,15677.449889053578,505.3803844069163,Bs,4.264995585204795,34.696180213701254,True,False,393.5879637211902,12.687754565379668,B,69.51372232098727,False,False,
2015-10-01T18:03:03.159115Z,5239.4739532078775,168.89996345149945,Bs,3.5070807468216274,31.507224235729076,True,False,406.751036403449,13.11204823154817,B,26.23591170379605,True,False,
2015-10-01T18:03:03.309115Z,2163.909186586145,69.75571751736028,Bs,2.3781573008737174,15.775480246086142,True,False,417.0757139721308,13.444841339709848,B,8.212621111840607,True,False,
2015-10-01T18:03:03.459115Z,2864.519261055142,92.34033295653593,Bs,1.880723379759145,12.033927249428945,True,False,418.00283563128096,13.474694181232675,B,19.782262680844227,True,False,
2015-10-01T18:03:03.609115Z,2943.0081377721053,94.87025372934345,Bs,1.2118752372328028,7.3002324541535355,True,False,415.7686780178054,13.402640471841362,B,2.2463665485058613,True,False,
2015-10-01T18:03:03.759115Z,2453.119456438063,79.0780963280011,Bs,1.9009307845913064,11.453863759801692,True,False,419.19337403788904,13.51300440148987,B,20.25156252591723,True,False,
2015-10-01T18:03:03.909115Z,2388.663866870837,77.00013004393949,Bs,1.1517019286722379,7.1255564583169,True,False,441.77678179477175,14.240961283997146,B,3.507467879288779,True,False,
2015-10-01T18:03:04.059122Z,2234.6200196125696,72.03424580174722,Bs,0.885622442329302,5.385896155165208,True,False,486.8381055803835,15.693502902168776,B,36.025142062868476,True,False,
2015-10-01T18:03:04.209122Z,2092.0750897007283,67.43905970296565,Bs,0.9933377024448878,6.343241059572773,True,False,547.099591353007,17.636021855220076,B,82.88961442923798,False,False,
2015-10-01T18:03:04.359122Z,2019.8247062234707,65.1098699357023,Bs,1.3286900995563,8.769699099436503,True,False,627.8758371710258,20.239832678555562,B,69.44248894943756,False,False,
2015-10-01T18:03:04.509122Z,2216.4864373774863,71.44916135723832,Bs,3.0909347035489816,17.702334898473076,True,False,653.8126360789454,21.075863016729148,B,84.78348695380247,False,False,
2015-10-01T18:03:04.659122Z,3806.036748042969,122.68852470800677,Bs,3.680118149541044,19.396414465247894,True,False,758.5081248211889,24.45069477093175,B,94.92004372045946,False,False,
2015-10-01T18:03:04.809122Z,5260.102171227601,169.5602532873888,Bs,4.539460800511486,23.689647416852317,True,False,856.3189010363027,27.603579745791848,B,121.992598756315,False,False,
2015-10-01T18:03:04.959122Z,5811.467485260983,187.33313399989095,Bs,5.184564326430898,29.34912945761961,True,False,1026.4615363154082,33.08807233560094,B,103.64791397830898,False,False,
2015-10-01T18:03:05.109128Z,5126.8893449465095,165.26528622347786,Bs,4.210403887202756,23.194745809305143,True,False,1014.1662837974534,32.69165177812819,B,249.0755012205,False,False,
2015-10-01T18:03:05.259128Z,5490.525675789872,176.98665958973334,Bs,3.3606239617820295,18.967997019613215,True,False,1098.8876957491882,35.422557696523064,B,161.22799714601896,False,False,
2015-10-01T18:03:05.409128Z,3876.432349613437,124.95617555385822,Bs,3.985044712843917,21.025175839044635,True,False,1197.5828580656491,38.603891505462585,B,243.492423972498,False,False,
2015-10-01T18:03:05.559128Z,14339.388212400498,462.22672052974707,S-,4.018362061977572,20.02069760589954,True,False,1129.2754529085987,36.40192185614198,B,98.4362484247046,False,False,
2015-10-01T18:03:05.709128Z,9429.229181647726,303.94816534837247,Bs,3.2205301834783966,13.951003573379262,True,False,1317.4779625353692,42.46847773929712,B,77.23702293775976,False,False,
2015-10-01T18:03:05.859128Z,10669.13846173979,343.9153781483141,Bs,2.9382770093208537,12.476106694469996,True,False,1297.063891189067,41.810331754572665,B,37.98551319325258,True,False,
2015-10-01T18:03:06.009136Z,11425.733465132964,368.302988409135,Bs,2.6356061333786656,10.787314002683793,True,False,1581.011615151709,50.963144234622796,B,78.04414067084049,False,False,
2015-10-01T18:03:06.159136Z,14287.652862497167,460.55441876960833,Bs,1.7804652766751892,6.9482992682536135,True,False,1471.8306913868785,47.44363088343399,B,58.10427943598294,False,False,
2015-10-01T18:03:06.309136Z,18180.56839736386,586.0388805283502,Bs,0.7739253453728813,2.936947377543582,True,False,1613.5560771347484,52.011938045395496,B,127.72034247280914,False,False,
2015-10-01T18:03:06.459136Z,17686.119410037554,570.099205412103,Bs,0.16979097196024262,0.6357049877352082,True,False,2001.6906072943832,64.52304195411821,B,50.689587878899715,False,False,
2015-10-01T18:03:06.609136Z,21624.187907302257,697.0382312842435,Bs,0.6127894311409807,2.2590887612907435,True,False,2187.4994957466542,70.51227939688424,B,34.916475629970996,True,False,
2015-10-01T18:03:06.759136Z,21506.797978393784,693.2525211763447,Bs,0.17646034346434272,0.6623341044879477,True,False,1713.1179188256472,55.22083377968983,B,194.50859590133211,False,False,
2015-10-01T18:03:06.909136Z,19175.944144907913,618.1179671959635,Bs,0.3267087391566071,1.3062368774522373,True,False,1354.1885908968093,43.6509562543431,B,210.27501505524265,False,False,
2015-10-01T18:03:07.059141Z,20185.83324476879,650.669129453717,Bs,0.12468768484836672,0.4982314709835508,True,False,1160.8342980424256,37.418274142486766,B,3.9879030956136883,True,False,
2015-10-01T18:03:07.209141Z,17573.535503408373,566.4630337197893,Bs,0.8457209753294136,3.249071056514031,True,False,1108.0973879579742,35.71826556573703,B,27.208104442531535,True,False,
2015-10-01T18:03:07.359141Z,14085.11704137047,454.0166715622608,Bs,1.8471559819385683,7.849804279538207,True,False,894.4573707024499,28.831748938107832,B,7.7987641428287215,True,False,
2015-10-01T18:03:07.509141Z,14439.447036054158,465.4369007477331,Bs,1.9226106434989747,8.391038108479231,True,False,841.1201881062716,27.112421447373833,Bs,77.18064482531094,False,False,
2015-10-01T18:03:07.659141Z,13418.559088983247,432.52881208524946,Bs,1.8154312904146608,7.13440307211434,True,False,884.0629529599295,28.496554385356887,Bs,129.42423854299724,False,False,
2015-10-01T18:03:07.809141Z,13153.106941347796,423.9712623805109,Bs,1.902864839104088,7.0694033927297895,True,False,944.1351739829477,30.432823465691094,Bs,227.68253253948953,False,False,
2015-10-01T18:03:07.959141Z,14484.678263356684,466.89135400758624,Bs,1.1226959352553179,4.2361615366030305,True,False,1058.3072088747738,34.1129072198685,Bs,131.59551607472056,False,False,
2015-10-01T18:03:08.109148Z,17276.774585326108,556.8888916956686,Bs,0.24114554719994502,0.8804965588323299,True,False,1233.8531656967823,39.77126161868619,Bs,26.002951351053312,True,False,1.0
2015-10-01T18:03:08.259148Z,19456.507363967867,627.1474784381134,Bs,0.37246766096413664,1.3489666575491286,True,False,1259.0993168369646,40.5849285735535,Bs,11.926870488569799,True,False,1.0
2015-10-01T18:03:08.409148Z,23282.125890801493,750.4579115792478,Bs,0.324545920979875,1.2283739639985876,True,False,1508.548771629956,48.62538610016439,Bs,119.05425026436465,False,False,
2015-10-01T18:03:08.559148Z,20218.768263976614,651.71439149044,Bs,1.497011558874302,5.680443789129653,True,False,1431.2998571947899,46.13528892034464,Bs,132.52078955872133,False,False,
2015-10-01T18:03:08.709148Z,18243.92299124169,588.057450443701,Bs,2.2696197697580884,7.8913074371640475,True,False,1603.9958200336237,51.70169227880131,Bs,119.73248443747161,False,False,
2015-10-01T18:03:08.859148Z,17519.020310901626,564.6902015148548,Bs,2.3094440613711185,7.5707743042299835,True,False,1567.536105395361,50.52635726934443,Bs,43.018208542721034,False,False,
2015-10-01T18:03:09.009154Z,14738.365102811313,475.06020963866024,Bs,3.687010479447569,11.564798007658467,True,False,1635.3645158640763,52.71253658886648,Bs,11.147431037052659,True,False,1.0
2015-10-01T18:03:09.159154Z,15826.749756474697,510.1407195310069,Bs,7.597820749332042,21.550939499487857,True,False,1664.000479524235,53.63542199036543,Bs,29.05737316490044,True,False,1.0
2015-10-01T18:03:09.309154Z,17207.28929471609,554.6380043591571,S-,9.70628296174021,25.22338243604137,True,False,2018.5466645035938,65.06328071382485,Bs,27.576361535500315,True,False,
2015-10-01T18:03:09.459154Z,15932.544817029288,513.5482132808668,Bs,10.916816233623212,27.25998392354929,True,False,2422.9497701494574,78.09810294709389,Bs,0.006536078840417838,True,False,1.0
2015-10-01T18:03:09.609154Z,18271.552978978038,588.9391765442551,S-,18.31676508672155,47.278502806712865,False,False,2752.508488968041,88.7204325099781,Bs,13.237032423821947,True,False,
2015-10-01T18:03:09.759154Z,20765.914701745452,669.3371936955538,S-,19.960814441573834,68.9059420761456,False,False,2463.2061500615123,79.3952742104455,Bs,18.068137298871687,True,False,
2015-10-01T18:03:09.909154Z,7507.531054997839,241.98583217099417,Bs,18.786443211484205,54.644580112773966,False,False,2495.8947380638356,80.4487068754132,Bs,66.6286865332751,False,False,
2015-10-01T18:03:10.059161Z,6571.712714786575,211.8216181914835,Bs,16.53264717151861,47.68650575045409,False,False,2359.5219414416233,76.05289176289061,Bs,108.88033262858906,False,False,
2015-10-01T18:03:10.209161Z,8467.997367352022,272.9426070438538,S-,19.38401863306649,51.38922859483006,False,False,2264.8440042225848,73.00101786090404,Bs,37.675112481549014,True,False,
2015-10-01T18:03:10.359161Z,9034.841968259385,291.21255260356696,S-,21.422657054045015,57.45494190091668,False,False,2155.472692406579,69.475559952039,Bs,9.83518302923506,True,False,
2015-10-01T18:03:10.509161Z,9104.806316587717,293.46691837883446,S-,19.717741215209305,53.698284144839,False,False,1888.0729728960089,60.85653420443281,Bs,36.79345897369977,True,False,
2015-10-01T18:03:10.659161Z,8809.86978738199,283.95978516613485,S-,17.7791471915021,49.556922423189235,False,False,1805.3825834169106,58.1911041709156,Bs,18.40599479988588,True,False,
2015-10-01T18:03:10.809161Z,8017.948004976656,258.43390773035645,S-,16.398996132098404,46.730026425537176,False,False,1729.8955669836316,55.7578661103206,Bs,67.304697618224,False,False,
2015-10-01T18:03:10.959161Z,9119.110328005518,293.92575228820743,S-,15.354157258323848,44.861181924719574,False,False,1891.0689680247833,60.95264220551848,Bs,23.480369363667194,True,False,
2015-10-01T18:03:11.109167Z,9622.004205091698,310.13417105630134,S-,15.151012393450612,44.941954849457,False,False,1864.8666947511495,60.10794364453726,Bs,9.49862013456239,True,False,
2015-10-01T18:03:11.259167Z,7389.399559932719,238.17278640374596,S-,14.923013080029843,44.454636811267896,False,False,1844.2649238362496,59.44376294909289,Bs,28.95971369823997,True,False,
2015-10-01T18:03:11.409167Z,6092.895253907008,196.38377706043374,S-,16.763376178514477,51.84678136599492,False,False,1875.5902750404628,60.45327994011918,Bs,139.27931488537976,False,False,
2015-10-01T18:03:11.559167Z,5849.613381778616,188.5419390329293,S-,17.025806311058563,53.437345857547655,False,False,1842.5233927650186,59.38733220687158,Bs,138.35323827774624,False,False,
2015-10-01T18:03:11.709167Z,4334.813592292744,139.7172863086017,S-,15.900167732714154,50.16713404988904,False,False,2082.2799045170254,67.11488081317376,Bs,107.23567938945838,False,False,
2015-10-01T18:03:11.859167Z,3515.6904915918994,113.31548428042522,Bs,14.926798582881244,47.79208330203194,False,False,2298.677142820445,74.08948946615034,Bs,63.47551465099617,False,False,
2015-10-01T18:03:12.009173Z,3235.0790935507457,104.27073556027321,Bs,14.645159053198238,48.42916628814621,False,False,2752.944689951048,88.73092727475886,Bs,34.13872217120321,True,False,
2015-10-01T18:03:12.159173Z,2913.03742752347,93.89068511951614,S-,15.884885571595472,55.03984447452158,False,False,2486.4531007913033,80.14136136565648,Bs,15.201398345775276,True,False,
2015-10-01T18:03:12.309173Z,2641.806568415713,85.14837585881413,S-,15.152371375553088,54.395336713010515,False,False,2677.008901187177,86.28298635519472,Bs,19.948881437626845,True,False,
2015-10-01T18:03:12.459173Z,2830.109317080608,91.21735465861187,S-,13.87812045381892,51.41864032519575,False,False,2707.9588373480665,87.28031817587396,Bs,32.40017270386921,True,False,
2015-10-01T18:03:12.609173Z,3121.439393959732,100.60697213768862,S-,12.977590219726775,51.16178841481657,False,False,2602.139884379542,83.86945309677799,Bs,47.424733247235494,False,False,
2015-10-01T18:03:12.759173Z,3720.1956506169436,119.90515688791118,S-,11.407021379430677,46.274725709612184,False,False,2634.099037224511,84.89931390149405,Bs,2.4407408690989567,True,False,
2015-10-01T18:03:12.909173Z,4733.301713998442,152.5580675406019,S-,10.973908706548906,45.21621126445123,False,False,2751.0410155070667,88.66823338336452,Bs,43.77927511973196,False,False,
2015-10-01T18:03:13.059181Z,5228.117446951898,168.50594778493488,S-,10.135270027230831,42.60254561301655,False,False,2322.847677075791,74.86703452193731,Bs,50.873999247574815,False,False,
2015-10-01T18:03:13.209181Z,5695.655162074136,183.57456021674034,S-,9.132688504024145,40.42423066799819,False,False,2335.006517244063,75.25873359759451,Bs,74.56223849133815,False,False,
2015-10-01T18:03:13.359181Z,9731.724340600862,313.65882916481854,S-,7.408827903955731,34.64479519341129,True,False,2495.488758366272,80.43097551351354,Bs,49.14995037307428,False,False,
2015-10-01T18:03:13.509181Z,13639.043225929152,439.5927623747719,S-,5.6807792802611825,27.958073862057535,True,False,2531.2955413719887,81.58484293848636,Bs,37.168553431734466,True,False,
2015-10-01T18:03:13.659181Z,53725.1975696373,1731.5839759342696,S-,5.298735205713819,28.859299258386525,True,False,2205.4610495004763,71.08286587335827,Bs,69.58048151079589,False,False,
2015-10-01T18:03:13.809181Z,15088.258772783664,486.29921682082403,As,4.679625729714103,25.554360398960025,True,False,2070.676580464985,66.738542500724,Bs,57.27099464336244,False,False,
2015-10-01T18:03:13.959181Z,5110.897893848853,164.7253959883919,As,4.734469592097751,25.6008746506306,True,False,2233.724936564191,71.99346031692872,Bs,97.9777539883262,False,False,
2015-10-01T18:03:14.109186Z,3458.520972338012,111.46863383238849,As,5.4506999319539995,29.474643144118442,True,False,2118.0015615775196,68.26349830237133,Bs,79.69939282415466,False,False,
2015-10-01T18:03:14.259186Z,3471.333819159351,111.88131276544819,As,5.236363342791467,27.843566100945402,True,False,1994.506488912495,64.28307271029735,Bs,60.58528912035815,False,False,
2015-10-01T18:03:14.409186Z,2390.3627782937847,77.04135294954322,As,5.763342914753625,31.490178404817133,True,False,2200.3184744956366,70.91622817019315,Bs,61.21586683322351,False,False,
2015-10-01T18:03:14.559186Z,2396.420292864676,77.23639256764713,As,6.518834977312015,38.51636588868236,True,False,2328.0349295650926,75.03233897094943,Bs,88.59325170252795,False,False,
2015-10-01T18:03:14.709186Z,2347.55253885436,75.6611995951103,As,4.964444897629165,29.599399111437126,True,False,2161.7873646735043,69.67402116613367,Bs,59.23401229619199,False,False,
2015-10-01T18:03:14.859186Z,2826.35568827581,91.092710918017,As,3.475939928073182,20.323487208197445,True,False,2162.3764203207124,69.69283129129964,Bs,62.602385716150934,False,False,
2015-10-01T18:03:15.009194Z,2949.172839678773,95.05083712557317,As,3.0917279952344394,18.413102667565532,True,False,2358.973817180921,76.02892345393289,Bs,23.714241869665074,True,False,-1.0
2015-10-01T18:03:15.159194Z,2512.1758599136742,80.96636981303912,As,2.916598156936356,17.426054899548276,True,False,2301.379201429338,74.17248229961395,Bs,29.90006513060063,True,False,-1.0
2015-10-01T18:03:15.309194Z,1526.899673772761,49.21120974540041,As,2.110870895870321,12.725891805134237,True,False,2277.782717813431,73.41179319516115,Bs,37.89396341224571,True,False,-1.0
2015-10-01T18:03:15.459194Z,1133.2810658148246,36.52498793401493,As,1.8503155253744479,12.54847230549692,True,False,1711.1579180089384,55.14962191972502,Bs,26.37538110075944,True,False,-1.0
2015-10-01T18:03:15.609194Z,1066.8598073137277,34.384183144619804,As,2.036347037263169,14.867196225952005,True,False,2081.285424835711,67.07844717102043,Bs,63.37500544325207,False,False,
2015-10-01T18:03:15.759194Z,970.6574152366007,31.283565359657022,As,1.9240564139510603,13.499211426525497,True,False,2045.3985994374448,65.92167305130525,Bs,36.8458452846121,True,False,-1.0
2015-10-01T18:03:15.909194Z,883.2988667338689,28.467992922859484,As,1.7674856111823491,11.708923775875617,True,False,1809.7380130586434,58.326361425646105,Bs,15.519137386741294,True,False,-1.0
2015-10-01T18:03:16.059200Z,811.7834317131709,26.16304380561076,As,1.894043511294387,12.100259341125474,True,False,1668.4008724174741,53.77104706147868,B,2.52621081064508,True,False,
2015-10-01T18:03:16.209200Z,632.0411523968743,20.370061987821742,As,2.4552965553140176,17.146318494849762,True,False,2465.3681363659803,79.45637965206637,B,4.161228938318183,True,False,
2015-10-01T18:03:16.359200Z,737.1668064554611,23.758098299305914,As,3.7556821823617796,32.18505719437112,True,False,7345.690639336683,236.74375834256517,B,0.4527230701329444,True,False,
2015-10-01T18:03:16.509200Z,967.7402818831049,31.189156642541924,As,4.184891060487103,40.62910796536215,False,False,5651.063549848643,182.12728099963303,B,14.383990009286617,True,False,
2015-10-01T18:03:16.659200Z,6219.625795987389,200.45088503215138,As,4.428454720371935,49.93186225913269,False,False,8348.328214831443,269.0563442388224,B,27.117749355509687,True,False,
2015-10-01T18:03:16.809200Z,924.0416018246831,29.780648827266482,S-,4.669178576271385,39.54699219369693,True,False,8741.660180380892,281.7322418007482,B,18.143510388706666,True,False,
2015-10-01T18:03:16.959200Z,571.6152296684286,18.422362833859665,Bs,5.082522699645381,36.302892305546294,True,False,18002.380855787353,580.1916652763409,B,6.038853906886951,True,False,
2015-10-01T18:03:17.109207Z,473.1070581175049,15.247543345810469,Bs,5.39602163806024,36.48730417106061,True,False,38323.813857655296,1235.1200493530544,B,3.464488929921804,True,False,
2015-10-01T18:03:17.259207Z,473.65420231473513,15.265138655228146,Bs,5.226031838368541,35.86144740583423,True,False,143196.72924267632,4615.007987223792,A,1.846892573816149,True,False,
2015-10-01T18:03:17.409207Z,441.5119041881428,14.22920661107336,Bs,5.289857689271991,34.40877631551905,True,False,92838.15545268884,2992.0219201254627,A,26.858665100971244,True,False,
2015-10-01T18:03:17.559207Z,394.6332870520381,12.718353502012187,Bs,5.659430849023197,35.75820476220664,True,False,20221.5538393325,651.7059724226683,A,10.377173190910685,True,False,
2015-10-01T18:03:17.709207Z,349.7489048187195,11.271778589085951,Bs,5.556232134052794,34.50625220999322,True,False,14220.92480467381,458.3148467996122,A,12.42549274158711,True,False,
2015-10-01T18:03:17.859207Z,334.9975694095291,10.796342443768259,Bs,5.388394665146428,33.430392348129764,True,False,17059.31765079374,549.789765757478,A,16.68226387687258,True,False,
2015-10-01T18:03:18.009213Z,335.61779138129697,10.816303863532564,Bs,5.414482983214857,33.86498908358716,True,False,14425.904495577928,464.918638217243,A,18.114052178599152,True,False,
2015-10-01T18:03:18.159213Z,343.1137713841215,11.057856837429565,Bs,5.629759776373416,35.40506055834895,True,False,15981.510382768396,515.0514744589041,A,21.726161231543042,True,False,
2015-10-01T18:03:18.309213Z,385.8359225706073,12.434673375518642,Bs,5.575056866181554,36.20784017377182,True,False,16282.449149912693,524.7487988773373,A,43.1759410822781,False,False,
2015-10-01T18:03:18.459213Z,387.87095318160567,12.500226696986031,Bs,5.5317275748730665,35.8309645911168,True,False,17778.28692416429,572.9550383012679,A,46.45655819911569,False,False,
2015-10-01T18:03:18.609213Z,395.0122089992772,12.730341669601598,Bs,5.738393520143629,38.712188706118496,True,False,22740.546739123478,732.8759039524169,A,78.35498898030154,False,False,
2015-10-01T18:03:18.759213Z,394.90676841123076,12.72691159185709,Bs,5.461156979845609,37.12720485246011,True,False,18952.964776968263,610.8092502199734,A,74.98020106020867,False,False,
2015-10-01T18:03:18.909213Z,395.88725850673063,12.758478421980762,Bs,5.3524257892646165,36.39530969591704,True,False,23174.993845187033,746.8733902137666,A,74.01496356714179,False,False,
2015-10-01T18:03:19.059220Z,425.0970756126834,13.699804997029302,Bs,5.105501968076149,34.85669156749596,True,False,28630.706147476332,922.6953410167636,A,61.83044547553818,False,False,
2015-10-01T18:03:19.209220Z,470.50994673219856,15.163309036260022,Bs,4.68997846164983,32.11226373958348,True,False,67452.58357368228,2173.820930089823,A,130.46001905110163,False,False,
2015-10-01T18:03:19.359220Z,619.158944364527,19.953828602406624,S-,4.911257774805613,34.57335307066586,True,False,204786.08323505984,6599.7050389452015,B,134.574119737608,False,False,
2015-10-01T18:03:19.509220Z,512.0794173513425,16.502901800678686,S-,4.3502877631835055,29.038474131071492,True,False,99580.89180426052,3209.216428127175,B,115.3410631363131,False,False,
2015-10-01T18:03:19.659220Z,367.7581721543917,11.851797886455547,S-,4.346482255164001,26.61167989477392,True,False,216875.6189586213,6989.2831676312535,B,72.14062142788653,False,False,
2015-10-01T18:03:19.809220Z,397.02620190323506,12.794990939425919,S-,4.158255886628838,25.53701039406203,True,False,106125.00348845322,3420.097846368962,B,111.7408221486173,False,False,
2015-10-01T18:03:19.959220Z,516.294968123238,16.638631942822922,S-,4.373625287768545,27.0255808826157,True,False,119966.33248542006,3866.1536040358387,B,76.74042610633845,False,False,
2015-10-01T18:03:20.109226Z,674.4334377384635,21.73490396673239,S-,3.689290247678988,24.441650459438502,True,False,52266.088307937374,1684.3743897085644,B,6.932945462820431,True,False,
2015-10-01T18:03:20.259226Z,622.6094044684988,20.064725241015655,S-,2.892333018543647,18.99307196672047,True,False,32976.9417302577,1062.7421788969807,B,1.8255749425295646,True,False,
2015-10-01T18:03:20.409226Z,880.733639633437,28.383178878048827,S-,2.7119480874557516,19.42208024003747,True,False,24605.97987713668,792.9706518455614,B,117.43075131068669,False,False,
2015-10-01T18:03:20.559226Z,1074.5679212885561,34.62973995533359,S-,2.8578515913450713,21.247991477248508,True,False,15150.721065903437,488.2572057603244,B,35.78520471810053,True,False,
2015-10-01T18:03:20.709226Z,1146.7233432010428,36.95497570123828,S-,3.700211789397475,26.77547884242445,True,False,14049.148248387017,452.75605072531715,Bs,61.390041325334174,False,False,
2015-10-01T18:03:20.859226Z,1970.3563866917734,63.497695333647506,S-,3.6805216300838803,27.769365751749397,True,False,12445.557798491796,401.0768014779224,Bs,93.11717447370827,False,False,
2015-10-01T18:03:21.009232Z,2105.9045187126408,67.86576707938485,S-,3.6423982022215324,31.44966852388101,True,False,13795.109669963304,444.567021618158,Bs,169.0395879521207,False,False,
2015-10-01T18:03:21.159232Z,1985.6279218992556,63.98952200204234,S-,3.6811086703222893,31.015737063714443,True,False,17859.287176834296,575.5394740066579,Bs,42.20921743672134,False,False,
2015-10-01T18:03:21.309232Z,1724.8697156872893,55.58609955843714,S-,3.3657136665737677,28.067301390500905,True,False,16080.64306187832,518.2189808724733,A,8.91514081416978,True,False,
2015-10-01T18:03:21.459232Z,1403.4332187334614,45.22728988562308,S-,2.7858404995954107,22.47439727008817,True,False,8393.779689246612,270.4994453417668,As,1.111360205908173,True,False,
2015-10-01T18:03:21.609232Z,2541.3568745792477,81.89801537684025,S-,2.764681294505769,22.415584833150778,True,False,8719.614045190074,280.99913565713587,As,21.755981364183857,True,False,
2015-10-01T18:03:21.759232Z,991.2962407903065,31.94552942729311,As,2.671841946744187,22.62809957224185,True,False,8195.201912329103,264.0987154800458,As,153.59532248609634,False,False,
2015-10-01T18:03:21.909232Z,1097.1829223018099,35.3577465925829,As,2.514317854453103,22.459012044362773,True,False,7758.23994389735,250.01654360905155,As,103.1493541803107,False,False,
2015-10-01T18:03:22.059238Z,1184.8668268865326,38.183346559280636,As,1.7338793553178509,15.499030869360283,True,False,7843.870553616652,252.77543511104042,As,54.351736750079475,False,False,
2015-10-01T18:03:22.209238Z,1106.8809396957095,35.67009505623756,As,1.2573417350915923,11.18876068801042,True,False,8319.44031267573,268.1004036887819,As,44.99383699321309,False,False,
2015-10-01T18:03:22.359238Z,1310.662411971635,42.237004627923554,As,1.4551233179471568,13.759933326567156,True,False,8924.091244238549,287.5850255108048,As,38.26148177423496,True,False,1.0
2015-10-01T18:03:22.509238Z,1722.6565535354378,55.51366192451952,As,1.1470567163628542,12.153824908054043,True,False,9425.061476896002,303.72837543990096,As,39.285621229555474,True,False,1.0
2015-10-01T18:03:22.659238Z,1924.3763080486813,62.01404869797968,As,1.2298454861531403,12.343808441095414,True,False,9469.155435263447,305.1485636333823,As,51.631689964726114,False,False,
2015-10-01T18:03:22.809238Z,2448.819464083422,78.91430971700093,As,1.6529207829367087,17.375801465228896,True,False,10781.09082662639,347.4255056601141,As,44.195192128555384,False,False,
2015-10-01T18:03:22.959238Z,3291.943747024392,106.08410280746293,As,2.008158269308186,23.365230371972164,True,False,13794.335549340083,444.527556675163,As,33.245274555172756,True,False,1.0
2015-10-01T18:03:23.109246Z,3714.259234642837,119.69307461841824,As,2.269869610258715,25.665669426196775,True,False,18378.20034547318,592.2428043756316,As,21.48900206856782,True,False,1.0
2015-10-01T18:03:23.259246Z,5207.981457762719,167.82828224862237,As,2.6569907325852102,26.840576294239867,True,False,28874.180481972067,930.4764525232792,As,31.08721787807444,True,False,1.0
2015-10-01T18:03:23.409246Z,8999.043666446589,289.9953193672332,S-,3.221602628534123,27.629123994422457,True,False,27474.751508084144,885.377339353254,As,60.93350584043395,False,False,
2015-10-01T18:03:23.559246Z,3789.9106307354837,122.13004217905637,S-,4.005996357985901,27.02297258655079,True,False,34926.952259874124,1125.522622642031,As,28.726981407333678,True,False,
2015-10-01T18:03:23.709246Z,2793.4014251769904,90.01726162360892,S-,4.262934155495513,25.690997215003968,True,False,31063.774179101125,1001.0290186343985,As,43.87755624283134,False,False,
2015-10-01T18:03:23.859246Z,1997.5892679744454,64.37208142272023,S-,4.901348883307008,25.156457850542402,True,False,21469.507900505287,691.8523906961346,As,58.9760057926978,False,False,
2015-10-01T18:03:24.009252Z,1583.2350190460959,51.01943584244433,Bs,3.670539266457573,17.09358299484985,True,False,37303.50267261697,1202.0980071870304,As,95.55182469029015,False,False,
2015-10-01T18:03:24.159252Z,1808.4490077298963,58.27667467529673,Bs,3.417606095175635,16.78847198894777,True,False,36675.27234677613,1181.8485929353894,As,76.32176531295501,False,False,
2015-10-01T18:03:24.309252Z,2151.1954844785573,69.32121084400137,Bs,3.234884047988453,15.851034704054426,True,False,19647.957737068067,633.1457232839408,As,76.3229932538929,False,False,
